age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	ipa_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
o						s18	f		0			AH	0	ORLANDO	FLORIDA		752.0	1775.7	3215.3	371.7	192.3	375.2	87.131	87.081	87.231	0.15	@	ə				oral_apical				D		final	7	AO0 R L AE1 N D OW0	F L AO1 R AH0 D AH0		650.0	1821.2	738.6	1788.0	789.7	1681.2	857.5	1628.2	815.3	1746.5	5
o						s18	f		0			AH	0	USED	TO	HAVE	653.0	1938.2	3011.9	142.6	292.9	227.1	88.262	88.245	88.295	0.05	@	ə				oral_apical				T	HH	final	2	Y UW1 Z D	T AH0	HH AE1 V	638.0	1932.9	638.0	1932.9	691.0	2012.3	730.7	2118.2	730.7	2118.2	6
o						s18	f		0			AE	1	TO	HAVE	A	992.9	2261.0	2808.0	382.5	325.7	525.6	88.365	88.305	88.485	0.18	ae	æ	fricative	labiodental	voiced					HH	V	internal	2	T AH0	HH AE1 V	EY1	983.3	2314.6	1020.2	2288.6	882.7	2155.0	760.6	1800.3	725.5	1717.4	6
o						s18	f		0			EY	1	HAVE	A	UH	496.6	1973.4	2810.8	109.2	251.1	464.1	88.551	88.535	88.765	0.23	eyF	ejF								V	AH1	coextensive	1	HH AE1 V	EY1	AH1	497.2	2232.1	469.0	2528.2	444.0	2608.9	425.5	2699.8	446.5	2672.8	5
o						s18	f		0			AH	1	A	UH		771.9	1625.6	3089.8	249.6	186.5	390.2	88.838	88.765	88.985	0.22	uh	ʌ								EY1		coextensive	1	EY1	AH1		684.7	1946.3	773.4	1638.4	771.5	1522.2	758.7	1480.3	746.2	1365.1	4
o						s18	f		0			ER	0		INTERIOR		506.8	1590.6	2065.9	164.8	147.7	1671.8	89.345	89.325	89.385	0.06	*hr	ə˞								IY0		final	7		IH0 N T IH1 R IY0 ER0		511.9	1616.4	511.3	1612.1	477.0	1567.2	410.5	1650.4	411.8	1658.7	4
o						s18	f		0			IH	1		BUSINESS		485.1	2068.3	3014.3	63.7	144.8	274.3	90.012	89.985	90.065	0.08	i	ɪ	fricative	apical	voiced	oral_labial	complex_one_syl			B	Z	internal	2		B IH1 Z N AH0 S		448.2	2062.8	470.6	2080.4	485.4	2040.3	467.3	1969.2	457.5	1948.3	6
o						s18	f		0			AH	0		BUSINESS		469.9	1853.5	3223.7	201.3	163.9	1554.6	90.248	90.215	90.315	0.1	@	ə	fricative	apical	voiceless	nasal_apical				N	S	internal	5		B IH1 Z N AH0 S		449.3	1825.1	462.7	1851.3	506.5	1836.0	496.3	1812.0	439.8	1836.3	5
o						s18	f		0			AE	1		AND	THAT'S	559.7	2527.7	3287.2	311.8	327.8	492.1	91.193	91.15	91.28	0.13	ae	æ	nasal	apical	voiced		complex_coda				N	initial	1		AE1 N D	DH AE1 T S	603.6	2482.2	549.9	2517.9	614.2	2462.3	625.1	2311.8	614.8	2205.9	5
o						s18	f		0			UW	1	I	MOVED	TO	439.9	1761.5	2802.1	55.0	187.5	790.0	91.76	91.74	91.8	0.06	uw	u	fricative	labiodental	voiced	nasal_labial	complex_coda			M	V	internal	2	AY1	M UW1 V D	T AH0	421.7	1636.8	424.8	1657.6	445.0	1821.1	438.7	1817.9	437.6	1816.4	5
o						s18	f		0			AH	0	MOVED	TO	FLORIDA	422.8	1772.8	3014.8	70.8	258.5	449.5	91.927	91.91	91.96	0.05	@	ə				oral_apical				T	F	final	2	M UW1 V D	T AH0	F L AO1 R AH0 D AH0	425.8	1814.9	425.8	1814.9	444.7	1702.5	448.2	1628.4	448.2	1628.4	5
o						s18	f		0			AO	1	TO	FLORIDA		492.3	988.5	2848.9	58.8	158.0	332.7	92.153	92.13	92.2	0.07	owr	owr	central	apical	voiced	obstruent_liquid	two_fol_syl			L	R	internal	3	T AH0	F L AO1 R AH0 D AH0		501.1	1046.7	498.8	1026.5	479.0	910.0	472.9	885.9	475.5	903.0	5
o						s18	f		0			AH	0	TO	FLORIDA		569.4	1643.8	2249.4	113.4	153.0	318.8	92.313	92.29	92.36	0.07	@	ə				oral_apical				D		final	7	T AH0	F L AO1 R AH0 D AH0		564.2	1615.5	566.2	1625.5	573.9	1662.4	565.6	1660.8	559.7	1659.6	5
o						s18	f		0			AO	1		FOR		503.6	797.7	2011.2	84.3	299.4	1390.5	92.864	92.831	92.931	0.1	owr	owr	central	apical	voiced	oral_labial				F	R	internal	2		F AO1 R		493.7	855.9	509.3	818.3	497.0	781.7	501.7	830.9	552.3	869.8	6
o						s18	f		0			OW	1		SO		670.9	1742.6	3242.9	449.0	57.6	183.0	94.071	94.04	94.38	0.34	owF	owF				oral_apical				S		final	2		S OW1		820.0	1703.8	768.0	1519.7	560.5	1346.6	403.9	1182.1	474.0	1471.3	5
o						s18	f		0			IY	0	I'M	REALLY	INTERESTED	594.7	2187.6	2861.3	251.2	176.4	1023.4	94.75	94.73	94.79	0.06	iyF	iF				liquid				L	IH1	final	4	AH0 M	R IH1 L IY0	IH1 N T ER0 AH0 S T AH0 D	575.6	1844.7	580.8	1904.4	550.7	2316.0	524.4	2407.1	523.7	2410.6	6
o						s18	f		0			ER	0	REALLY	INTERESTED	IN	525.9	1492.2	2058.1	237.7	154.6	190.4	94.907	94.88	94.96	0.08	*hr	ə˞				oral_apical	two_fol_syl			T	AH0	internal	4	R IH1 L IY0	IH1 N T ER0 AH0 S T AH0 D	IH0 N	539.6	1659.6	531.8	1571.8	501.4	1387.7	534.1	1424.4	570.9	1483.6	6
o						s18	f		0			AH	0	REALLY	INTERESTED	IN	740.4	1738.3	2341.4	175.8	281.8	283.0	94.987	94.96	95.04	0.08	@	ə	fricative	apical	voiceless	liquid	complex_one_syl			ER0	S	internal	5	R IH1 L IY0	IH1 N T ER0 AH0 S T AH0 D	IH0 N	689.4	1666.2	725.0	1713.7	738.6	1779.1	567.5	1275.8	519.4	1302.4	6
o						s18	f		0			AH	0	REALLY	INTERESTED	IN	486.9	1880.0	2912.6	49.6	315.0	206.5	95.207	95.19	95.24	0.05	@	ə	stop	apical	voiced	oral_apical				T	D	internal	8	R IH1 L IY0	IH1 N T ER0 AH0 S T AH0 D	IH0 N	481.0	1783.8	481.0	1783.8	486.6	1973.3	472.1	1941.0	472.1	1941.0	6
o						s18	f		0			IH	0	INTERESTED	IN		499.5	2033.5	3097.8	139.2	172.6	221.0	95.36	95.3	95.48	0.18	i	ɪ	nasal	apical	voiced					D	N	initial	1	IH1 N T ER0 AH0 S T AH0 D	IH0 N		494.1	2104.1	495.4	2158.6	370.2	2300.0	459.4	2079.6	493.0	2087.8	5
o						s18	f		0			AO	1		HORTICULTURE		442.4	834.8	2168.9	340.9	446.1	1250.6	96.078	96.061	96.111	0.05	owr	owr	central	apical	voiced		complex_two_syl			HH	R	internal	2		HH AO1 R T IH0 K AH2 L CH ER0		457.5	890.9	457.5	890.9	480.1	861.4	541.5	941.6	541.5	941.6	6
o						s18	f		0			AH	2		HORTICULTURE		880.0	1429.8	2656.8	273.2	293.9	305.9	96.341	96.311	96.401	0.09	uh	ʌ	lateral	apical	voiced	velar	complex_one_syl			K	L	internal	7		HH AO1 R T IH0 K AH2 L CH ER0		984.5	1554.2	906.8	1470.2	852.4	1348.4	837.3	1126.3	821.1	1078.5	6
o						s18	f		0			ER	0		HORTICULTURE		464.3	1389.9	1712.9	74.9	139.6	126.3	96.711	96.591	96.951	0.36	*hr	ə˞				palatal				CH		final	10		HH AO1 R T IH0 K AH2 L CH ER0		479.2	1399.9	464.5	1387.8	478.2	1451.9	442.3	1449.1	399.5	1556.7	5
o						s18	f		0			AY	1	INTERIOR	DESIGN		976.6	1448.2	3482.6	569.3	110.5	195.5	97.586	97.501	97.721	0.22	ay	aj	nasal	apical	voiced	oral_apical				Z	N	internal	4	IH0 N T IH1 R IY0 ER0	D IH0 Z AY1 N		847.4	2153.2	752.6	1549.6	647.9	1433.4	647.9	1634.4	600.3	2042.5	5
o						s18	f		0			AA	1		BOTANY		870.9	1401.0	3106.1	192.7	131.6	196.8	98.21	98.17	98.29	0.12	o	ɑ	stop	apical	voiceless	oral_labial	two_fol_syl			B	T	internal	2		B AA1 T AH0 N IY0		767.1	1374.2	853.6	1395.4	972.9	1416.1	993.2	1470.0	946.3	1582.1	5
o						s18	f		0			IY	0		BOTANY		421.8	2378.4	3045.0	287.0	112.9	2189.4	98.407	98.38	98.46	0.08	iyF	iF				nasal_apical				N		final	6		B AA1 T AH0 N IY0		460.0	2249.2	443.8	2322.5	397.7	2457.3	372.5	2544.3	366.5	2597.8	5
o						s18	f		0			EH	1	BUT	WHEN	I	610.7	1273.7	3037.6	276.0	120.1	2837.3	101.372	101.355	101.405	0.05	e	ɛ	nasal	apical	voiced	w/y				W	N	internal	2	B AH1 T	W EH1 N	AY1	589.2	1193.8	589.2	1193.8	642.4	1429.3	653.9	1661.1	653.9	1661.1	5
o						s18	f		0			AY	1	WHEN	I	DID	856.9	1662.3	2453.0	311.1	138.1	465.9	101.477	101.455	101.535	0.08	ay	aj							m	N	D	coextensive	1	W EH1 N	AY1	D IH1 D	448.9	1368.7	681.9	1574.9	852.8	1698.1	745.3	1030.8	621.9	890.7	6
o						s18	f		0			IH	1	I	DID	MOVE	479.1	2249.0	3021.2	100.0	213.0	736.0	101.632	101.615	101.665	0.05	i	ɪ	stop	apical	voiced	oral_apical				D	D	internal	2	AY1	D IH1 D	M UW1 V	465.0	2193.7	465.0	2193.7	500.9	2229.3	510.0	2189.3	510.0	2189.3	6
o						s18	f		0			UW	1	DID	MOVE	BACK	422.1	1849.8	2875.2	62.3	187.0	532.6	101.822	101.785	101.895	0.11	uw	u	fricative	labiodental	voiced	nasal_labial				M	V	internal	2	D IH1 D	M UW1 V	B AE1 K	396.6	1624.1	425.1	1847.6	427.3	1766.9	438.0	1681.6	420.1	1613.0	5
o						s18	f		0			AE	1	MOVE	BACK	FROM	765.0	1849.2	2156.6	94.5	236.9	1943.4	102.025	101.995	102.085	0.09	ae	æ	stop	velar	voiceless	oral_labial				B	K	internal	2	M UW1 V	B AE1 K	F ER0 M	679.4	1848.2	732.8	1861.6	860.9	1737.0	880.4	1598.6	834.8	1412.0	6
o						s18	f		0			AY	1	COLUMBUS	I	WAS	710.8	1700.9	3195.2	166.4	227.7	530.7	102.64	102.615	102.665	0.05	ay	aj							m	S	W	coextensive	1	K AH0 L AH1 M B AH0 S	AY1	W AH1 Z	379.7	1864.1	349.0	1847.3	620.8	1752.6	719.9	1659.1	723.2	1619.2	5
o						s18	f		0			EY	1	WAS	AMAZED	WITH	574.0	2171.1	2935.4	92.6	243.7	420.3	102.921	102.895	103.005	0.11	ey	ej	fricative	apical	voiced	nasal_labial	complex_coda			M	Z	internal	3	W AH1 Z	AH0 M EY1 Z D	W IH0 DH	526.1	1843.7	572.2	2226.2	519.8	2454.6	490.3	2529.4	481.7	2517.6	5
o						s18	f		0			AO	1	WITH	ALL	THE	710.4	1299.7	3111.1	148.0	208.7	1195.8	103.225	103.185	103.305	0.12	oh	ɔ	lateral	apical	voiced					DH	L	initial	1	W IH0 DH	AO1 L	DH AH0	622.6	1404.2	699.4	1309.0	734.0	1271.1	743.4	1240.6	732.1	1228.7	5
