age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	ipa_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
o						s16	f		0			OW	1	TO	GO		546.5	1498.0	2397.0	174.8	256.5	233.2	34.338	34.295	34.575	0.28	owF	owF				velar				G		final	2	T AH0	G OW1		545.4	1506.8	567.5	1442.8	528.5	1330.0	463.2	1130.1	397.5	1004.9	5
o						s16	f		0			AY	1	AND	I	GET	733.7	1755.8	2947.7	313.8	160.0	918.8	34.913	34.894	34.974	0.08	ay	aj							s	D	G	coextensive	1	AH0 N D	AY1	G IH1 T	462.2	1467.0	709.7	1656.3	729.7	1816.8	565.6	1581.7	312.8	1113.1	6
o						s16	f		0			IH	1	I	GET	TO	415.0	2057.8	2753.4	123.9	153.8	262.8	35.031	35.014	35.064	0.05	i	ɪ	stop	apical	voiceless	velar				G	T	internal	2	AY1	G IH1 T	T AH0	401.6	2103.4	401.6	2103.4	442.6	1982.4	467.5	1883.1	467.5	1883.1	6
o						s16	f		0			AE	1		AND	THEN	541.8	1909.9	2962.6	408.2	128.9	367.2	37.265	37.245	37.305	0.06	ae	æ	nasal	apical	voiced		complex_coda				N	initial	1		AE1 N D	DH EH1 N	511.8	1900.0	521.9	1901.5	508.0	1930.8	448.9	1941.6	445.9	1941.8	5
o						s16	f		0			EH	1	AND	THEN	I'LL	424.4	1723.4	2130.9	250.5	306.7	636.4	37.435	37.415	37.475	0.06	e	ɛ	nasal	apical	voiced	oral_apical				DH	N	internal	2	AE1 N D	DH EH1 N	AY1 L	405.7	1713.7	408.3	1716.7	443.9	1712.2	470.9	1685.4	473.1	1683.8	5
o						s16	f		0			OW	1	I'LL	GO		511.6	1500.6	2460.1	297.5	205.9	43.3	37.828	37.795	38.095	0.3	owF	owF				velar				G		final	2	AY1 L	G OW1		561.6	1561.8	532.0	1384.7	455.9	1225.5	454.1	1112.5	398.8	1052.2	6
o						s16	f		0			AA	1	AND	PROBABLY	DO	677.5	1208.4	2034.3	78.0	123.6	439.8	39.427	39.41	39.46	0.05	o	ɑ	stop	labial	voiced	obstruent_liquid	one_fol_syll			R	B	internal	3	AH0 N D	P R AA1 B L IY0	D UW1	682.6	1212.3	682.6	1212.3	661.6	1200.7	619.5	1159.5	619.5	1159.5	5
o						s16	f		0			IY	0	AND	PROBABLY	DO	411.3	1779.6	2342.9	58.0	156.1	385.7	39.547	39.53	39.58	0.05	iyF	iF				obstruent_liquid				L	D	final	6	AH0 N D	P R AA1 B L IY0	D UW1	418.9	1720.1	418.9	1720.1	400.5	1847.4	382.5	1930.6	382.5	1930.6	5
o						s16	f		0			UW	1	PROBABLY	DO	SOMETHING	315.8	1994.3	2576.7	57.2	188.1	477.6	39.647	39.64	39.72	0.08	Tuw	Tu				oral_apical				D	S	final	2	P R AA1 B L IY0	D UW1	S AH1 M TH IH0 NG	315.8	1994.3	320.1	1963.7	316.1	1843.0	315.2	1776.9	314.8	1758.8	5
o						s16	f		0			AH	1	DO	SOMETHING	ELSE	600.9	1555.6	2878.9	329.3	310.3	669.3	39.813	39.79	39.86	0.07	uh	ʌ	nasal	labial	voiced	oral_apical	complex_one_syl			S	M	internal	2	D UW1	S AH1 M TH IH0 NG	EH1 L S	832.0	1870.8	620.6	1651.0	676.6	1544.8	574.3	1346.9	535.0	1292.9	5
o						s16	f		0			IH	0	DO	SOMETHING	ELSE	660.3	1720.7	2974.2	220.8	178.7	418.4	39.957	39.94	39.99	0.05	i	ɪ	nasal	velar	voiced	oral_apical				TH	NG	internal	5	D UW1	S AH1 M TH IH0 NG	EH1 L S	655.9	1679.0	655.9	1679.0	655.5	1791.1	626.9	1942.5	626.9	1942.5	4
o						s16	f		0			EH	1	SOMETHING	ELSE	FOR	679.2	1800.8	2679.6	315.3	101.9	952.2	40.057	40.02	40.13	0.11	e	ɛ	lateral	apical	voiced		complex_coda			NG	L	initial	1	S AH1 M TH IH0 NG	EH1 L S	F ER0	649.6	2028.9	680.1	1845.1	699.1	1746.2	694.9	1537.3	627.5	1310.4	6
o						s16	f		0			AH	1	FOR	ANOTHER	TWENTY	632.9	1597.4	2400.3	354.4	318.3	528.8	40.463	40.44	40.51	0.07	uh	ʌ	fricative	interdental	voiced	nasal_apical	one_fol_syll			N	DH	internal	3	F ER0	AH0 N AH1 DH ER0	T W EH1 N IY0	603.9	1560.4	623.9	1572.5	628.9	1643.1	550.2	1299.1	549.8	1283.0	6
o						s16	f		0			ER	0	FOR	ANOTHER	TWENTY	527.7	1528.8	2264.9	130.4	344.3	740.7	40.563	40.54	40.61	0.07	*hr	ə˞				oral_apical				DH	T	final	5	F ER0	AH0 N AH1 DH ER0	T W EH1 N IY0	529.0	1479.6	528.4	1501.2	508.4	1539.5	466.4	1575.6	453.2	1604.4	5
o						s16	f		0			EH	1	ANOTHER	TWENTY	YEARS	736.1	1167.8	2830.8	469.6	183.0	364.8	40.78	40.76	40.82	0.06	e	ɛ	nasal	apical	voiced	w/y	one_fol_syll			W	N	internal	3	AH0 N AH1 DH ER0	T W EH1 N IY0	Y IH1 R Z	712.7	1099.8	712.1	1109.4	770.2	1253.5	732.2	1439.6	723.6	1451.2	4
o						s16	f		0			IY	0	ANOTHER	TWENTY	YEARS	429.1	2486.9	3303.0	164.7	236.3	771.8	40.89	40.85	40.97	0.12	iyF	iF				nasal_apical				N	Y	final	5	AH0 N AH1 DH ER0	T W EH1 N IY0	Y IH1 R Z	526.9	2185.8	451.4	2422.8	377.2	2621.8	346.5	2603.1	345.3	2580.7	4
o						s16	f		0			IH	1	TWENTY	YEARS		400.3	2129.7	2941.6	494.0	414.3	1065.9	41.02	41.0	41.06	0.06	iyr	ir	central	apical	voiced	w/y	complex_coda			Y	R	internal	2	T W EH1 N IY0	Y IH1 R Z		422.9	2295.2	415.3	2274.8	405.7	2036.3	440.6	1976.1	444.2	1973.9	4
o						s16	f		0			OW	1		OH	NO	734.2	1263.3	2632.5	173.9	234.1	346.1	44.348	44.335	44.505	0.17	owF	owF									N	coextensive	1		OW1	N OW1	733.9	1232.1	556.3	1091.7	504.1	974.5	518.0	982.5	513.2	1071.0	5
o						s16	f		0			OW	1	OH	NO		684.5	1526.4	2644.4	503.5	126.8	933.0	44.66	44.615	44.835	0.22	owF	owF				nasal_apical				N		final	2	OW1	N OW1		408.3	1512.1	439.6	1426.9	393.8	1310.4	356.3	1095.8	373.4	1018.8	6
o						s16	f		0			OW	1		NO	THEY	553.2	1614.5	2310.7	264.1	161.7	492.8	45.764	45.752	45.802	0.05	owF	owF				nasal_apical				N	DH	final	2		N OW1	DH EY1	553.2	1614.5	553.2	1614.5	580.7	1617.5	570.6	1624.6	570.6	1624.6	5
o						s16	f		0			EY	1	NO	THEY	MOVE	471.5	1914.1	2950.0	126.8	137.5	250.8	45.886	45.862	45.912	0.05	eyF	ejF				oral_apical				DH	M	final	2	N OW1	DH EY1	M UW1 V	451.9	1851.7	451.9	1851.7	471.3	1916.0	454.6	1889.7	454.6	1889.7	5
o						s16	f		0			UW	1	THEY	MOVE	YOU	395.5	1389.0	2327.7	108.1	93.1	200.8	46.019	45.992	46.072	0.08	uw	u	fricative	labiodental	voiced	nasal_labial				M	V	internal	2	DH EY1	M UW1 V	Y UW1	326.4	1334.9	369.5	1369.6	428.0	1432.2	424.1	1422.0	411.2	1411.5	5
o						s16	f		0			ER	0	YOU	AROUND	ALL	405.9	1298.1	1864.4	112.7	261.2	279.1	46.285	46.252	46.352	0.1	*hr	ə˞					one_fol_syll			UW1	AW1	initial	1	Y UW1	ER0 AW1 N D	AO1 L	468.0	1627.6	426.9	1370.9	355.8	1108.3	413.9	1133.6	545.2	1286.3	6
o						s16	f		0			AW	1	YOU	AROUND	ALL	691.6	1561.6	2090.9	345.3	143.1	159.4	46.37	46.352	46.422	0.07	aw	aw	nasal	apical	voiced	liquid	complex_coda			ER0	N	internal	2	Y UW1	ER0 AW1 N D	AO1 L	693.4	1526.0	692.9	1555.4	698.5	1592.9	670.5	1502.7	668.2	1495.4	6
o						s16	f		0			AO	1	AROUND	ALL	THE	630.7	1047.7	2256.0	194.0	357.9	179.9	46.539	46.522	46.572	0.05	oh	ɔ	lateral	apical	voiced					D	L	initial	1	ER0 AW1 N D	AO1 L	DH AH0	636.5	1066.6	636.5	1066.6	633.7	1048.7	642.8	1024.1	642.8	1024.1	5
o						s16	f		0			AY	1	THE	TIME	WHEN	760.9	1505.9	2383.8	450.6	315.3	354.1	46.799	46.792	46.872	0.08	ay	aj	nasal	labial	voiced	oral_apical			m	T	M	internal	2	DH AH0	T AY1 M	W EH1 N	711.2	1616.9	703.0	1634.0	681.5	1427.7	771.8	1587.3	695.7	1549.2	5
o						s16	f		0			EH	1		WHEN	YOU	520.4	1265.8	2388.1	274.7	232.0	39.6	47.762	47.745	47.795	0.05	e	ɛ	nasal	apical	voiced	w/y				W	N	internal	3		HH W EH1 N	Y UW1	528.9	1203.6	528.9	1203.6	505.5	1393.5	473.2	1629.4	473.2	1629.4	5
o						s16	f		0			IY	1	YOU	TEACH	KIDS	348.5	2504.9	2925.3	64.5	118.6	668.8	48.105	48.085	48.145	0.06	iy	i	affricate	palatal	voiceless	oral_apical				T	CH	internal	2	Y UW1	T IY1 CH	K IH1 D Z	327.3	2506.6	329.4	2507.5	363.3	2483.3	361.1	2414.7	360.1	2406.9	5
o						s16	f		0			IH	1	TEACH	KIDS	WITH	438.9	2104.8	2733.9	123.5	74.8	245.2	48.398	48.375	48.445	0.07	i	ɪ	stop	apical	voiced	velar	complex_coda			K	D	internal	2	T IY1 CH	K IH1 D Z	W IH0 TH	421.2	2154.8	422.7	2137.3	446.7	2032.3	437.6	1926.4	431.2	1903.6	5
o						s16	f		0			IH	0	KIDS	WITH	LEARNING	485.4	1399.4	2446.9	56.7	147.0	267.6	48.632	48.615	48.665	0.05	i	ɪ	fricative	interdental	voiceless	w/y				W	TH	internal	2	K IH1 D Z	W IH0 TH	L ER1 N IH0 NG	481.2	1378.2	481.2	1378.2	487.8	1428.7	477.7	1435.0	477.7	1435.0	5
o						s16	f		0			ER	1	WITH	LEARNING	DISABILITIES	550.3	1223.6	2032.6	181.4	124.9	1665.0	48.832	48.805	48.885	0.08	*hr	ə˞	nasal	apical	voiced	liquid	one_fol_syll			L	N	internal	2	W IH0 TH	L ER1 N IH0 NG	D IH0 S AH0 B IH1 L AH0 T IY0 Z	524.7	1185.9	535.7	1203.9	557.4	1268.9	512.7	1347.6	479.0	1403.2	6
o						s16	f		0			IH	0	LEARNING	DISABILITIES		512.3	1720.1	2741.8	88.0	141.5	130.6	49.095	49.075	49.135	0.06	i	ɪ	fricative	apical	voiceless	oral_apical	two_fol_syl			D	S	internal	2	L ER1 N IH0 NG	D IH0 S AH0 B IH1 L AH0 T IY0 Z		500.4	1760.8	502.4	1756.1	515.6	1668.4	489.1	1579.1	486.3	1573.8	5
o						s16	f		0			AH	0	LEARNING	DISABILITIES		409.7	1472.7	2038.7	129.7	178.0	2196.2	49.232	49.215	49.265	0.05	@	ə	stop	labial	voiced	oral_apical	two_fol_syl			S	B	internal	4	L ER1 N IH0 NG	D IH0 S AH0 B IH1 L AH0 T IY0 Z		480.6	1550.2	480.6	1550.2	430.8	1446.2	435.1	1434.7	435.1	1434.7	6
o						s16	f		0			AH	0	LEARNING	DISABILITIES		584.4	1240.5	2760.9	117.3	204.1	160.5	49.545	49.525	49.585	0.06	@	ə	stop	apical	voiceless	liquid	one_fol_syll			L	T	internal	8	L ER1 N IH0 NG	D IH0 S AH0 B IH1 L AH0 T IY0 Z		576.7	1168.0	577.9	1177.1	584.7	1319.7	572.6	1418.3	571.1	1423.2	5
o						s16	f		0			IY	0	LEARNING	DISABILITIES		399.5	2284.1	2921.3	172.5	321.0	636.2	49.662	49.615	49.755	0.14	iy	i	fricative	apical	voiced	oral_apical				T	Z	internal	10	L ER1 N IH0 NG	D IH0 S AH0 B IH1 L AH0 T IY0 Z		439.0	1805.3	408.1	2206.5	348.7	2397.9	455.6	2424.0	404.7	2444.9	5
o						s16	f		0			EY	1		THEY	MOVE	601.2	1955.2	2766.9	234.6	207.4	1664.6	50.535	50.522	50.612	0.09	eyF	ejF				oral_apical				DH	M	final	2		DH EY1	M UW1 V	601.2	1955.2	540.2	1993.7	519.2	2142.4	460.3	2241.5	407.6	2226.0	5
o						s16	f		0			UW	1	THEY	MOVE	YOU	394.7	1449.7	2346.6	104.1	167.7	1398.6	50.749	50.702	50.842	0.14	uw	u	fricative	labiodental	voiced	nasal_labial				M	V	internal	2	DH EY1	M UW1 V	Y UW1	338.8	1303.1	395.2	1444.8	393.0	1441.4	399.4	1472.9	391.5	1440.9	6
o						s16	f		0			UW	1	MOVE	YOU	TO	373.6	1819.6	2426.8	41.3	91.0	75.2	51.092	51.062	51.152	0.09	uw	u				w/y				Y	T	final	2	M UW1 V	Y UW1	T AH0	362.5	1962.9	369.9	1864.2	383.1	1745.9	390.2	1705.4	388.4	1695.4	5
o						s16	f		0			AH	0	YOU	TO	WHERE	412.5	1405.7	2282.0	192.2	247.2	181.1	51.219	51.202	51.252	0.05	@	ə				oral_apical				T	W	final	2	Y UW1	T AH0	W EH1 R	407.5	1455.7	407.5	1455.7	423.2	1313.4	424.2	1157.0	424.2	1157.0	5
o						s16	f		0			EH	1	TO	WHERE	THE	496.2	1079.0	2045.0	99.0	134.8	89.7	51.349	51.332	51.382	0.05	e	ɛ	central	apical	voiced	w/y				W	R	internal	2	T AH0	W EH1 R	DH AH0	488.2	1035.3	488.2	1035.3	503.1	1147.6	508.7	1266.1	508.7	1266.1	5
o						s16	f		0			AA	2	THE	POPULATION	IS	689.8	1114.7	2216.9	490.8	154.4	432.8	51.685	51.662	51.732	0.07	o	ɑ	stop	labial	voiceless	oral_labial	two_fol_syl			P	P	internal	2	DH AH0	P AA2 P Y AH0 L EY1 SH AH0 N	IH1 Z	793.5	1526.6	715.7	1296.1	736.0	1136.6	741.0	1159.2	731.7	1160.2	5
o						s16	f		0			AH	0	THE	POPULATION	IS	362.4	1900.4	2744.3	57.0	86.0	214.0	51.889	51.872	51.922	0.05	@	ə	lateral	apical	voiced	w/y	two_fol_syl			Y	L	internal	5	DH AH0	P AA2 P Y AH0 L EY1 SH AH0 N	IH1 Z	359.3	1956.2	359.3	1956.2	352.6	1804.4	328.3	1699.8	328.3	1699.8	5
o						s16	f		0			EY	1	THE	POPULATION	IS	526.6	1776.9	2840.9	86.8	86.1	231.1	51.989	51.972	52.072	0.1	ey	ej	fricative	palatal	voiceless	liquid	one_fol_syll			L	SH	internal	7	DH AH0	P AA2 P Y AH0 L EY1 SH AH0 N	IH1 Z	524.3	1731.0	519.3	1867.4	467.2	2091.8	379.1	2239.5	350.3	2309.1	5
o						s16	f		0			IH	1	POPULATION	IS		484.0	1950.3	2943.3	369.4	163.1	803.6	52.392	52.322	52.532	0.21	i	ɪ	fricative	apical	voiced					N	Z	initial	1	P AA2 P Y AH0 L EY1 SH AH0 N	IH1 Z		445.8	1939.5	484.6	1946.3	503.7	1851.2	517.8	1731.7	527.2	1613.8	5
o						s16	f		0			AH	1		RATHER	THAN	651.2	1462.8	1966.9	144.3	167.2	2355.7	53.635	53.605	53.695	0.09	uh	ʌ	fricative	interdental	voiced	liquid	one_fol_syll			R	DH	internal	2		R AH1 DH ER0	DH AH0 N	625.2	1215.7	648.4	1457.2	632.6	1479.3	560.9	1512.2	519.9	1526.9	6
o						s16	f		0			ER	0		RATHER	THAN	482.1	1676.2	2825.5	134.5	261.8	151.0	53.778	53.755	53.825	0.07	*hr	ə˞				oral_apical				DH	DH	final	4		R AH1 DH ER0	DH AH0 N	470.6	1668.3	476.9	1670.7	486.0	1681.3	475.1	1665.0	469.9	1658.6	4
o						s16	f		0			AH	0	RATHER	THAN	MOVE	468.4	1614.4	2819.1	203.6	243.4	144.5	53.905	53.885	53.945	0.06	@	ə	nasal	apical	voiced	oral_apical				DH	N	internal	2	R AH1 DH ER0	DH AH0 N	M UW1 V	411.2	1661.0	412.0	1648.2	516.4	1619.1	534.3	1603.6	533.7	1603.0	5
o						s16	f		0			UW	1	THAN	MOVE	THE	405.9	1463.2	2472.7	68.5	62.7	147.2	54.115	54.085	54.175	0.09	uw	u	fricative	labiodental	voiced	nasal_labial				M	V	internal	2	DH AH0 N	M UW1 V	DH IY0	366.4	1411.1	397.9	1457.3	409.7	1465.6	382.3	1454.2	373.6	1473.4	5
o						s16	f		0			IH	1	THE	KIDS	TO	415.6	2012.0	2792.6	114.2	188.3	216.4	54.465	54.445	54.505	0.06	i	ɪ	stop	apical	voiced	velar	complex_coda			K	D	internal	2	DH IY0	K IH1 D Z	T UW1	386.3	2084.0	386.9	2074.8	446.7	1947.3	457.6	1852.7	456.1	1846.6	5
o						s16	f		0			UW	1	TO	YOU		390.1	2018.7	2609.1	39.0	174.5	229.4	55.018	54.985	55.085	0.1	uw	u				w/y				Y		final	2	T UW1	Y UW1		406.7	2078.1	397.9	2026.5	379.3	1946.1	402.6	1741.2	413.7	1659.5	5
o						s16	f		0			OW	1		SO	YEAH	587.1	1431.4	2714.5	123.9	154.1	195.9	55.405	55.381	55.491	0.11	owF	owF				oral_apical				S	Y	final	2		S OW1	Y AE1	918.6	2079.4	884.5	1356.8	791.3	1748.4	827.4	1745.6	739.6	1560.0	5
o						s16	f		0			AE	1	SO	YEAH		645.5	1860.5	2656.9	214.4	173.1	488.6	55.671	55.611	55.791	0.18	ae	æ				w/y				Y		final	2	S OW1	Y AE1		504.8	2131.4	627.5	1901.9	708.0	1658.4	750.9	1523.4	638.6	1376.4	5
o						s16	f		0			AY	1		I'VE	BEEN	775.8	1330.2	2281.0	373.1	178.5	430.8	55.885	55.821	55.951	0.13	ay	aj	fricative	labiodental	voiced						V	initial	1		AY1 V	B IH0 N	713.9	1268.0	818.5	1322.3	789.7	1300.3	757.6	1412.9	730.3	1647.3	6
o						s16	f		0			IH	0	I'VE	BEEN	IN	494.8	1781.9	2507.1	128.0	128.2	235.3	56.068	56.051	56.101	0.05	i	ɪ	nasal	apical	voiced	oral_labial				B	N	internal	2	AY1 V	B IH0 N	IH0 N	461.1	1731.7	461.1	1731.7	532.2	1838.1	542.8	1861.3	542.8	1861.3	5
o						s16	f		0			IH	0	BEEN	IN		467.2	1843.1	2876.2	241.7	187.6	570.8	56.171	56.141	56.231	0.09	i	ɪ	nasal	apical	voiced					N	N	initial	1	B IH0 N	IH0 N		429.5	1809.4	462.5	1825.0	469.3	1864.7	472.0	1837.9	456.8	1797.3	4
o						s16	f		0			AH	1		COLUMBUS		704.2	1119.8	2197.7	258.4	106.9	505.3	56.821	56.788	56.888	0.1	uh	ʌ	nasal	labial	voiced	liquid	complex_one_syl			L	M	internal	4		K AH0 L AH1 M B AH0 S		643.9	1014.8	700.4	1096.8	684.2	1133.3	627.3	1103.0	569.4	1069.8	6
o						s16	f		0			AH	0		COLUMBUS		556.8	1582.0	2573.6	78.2	135.5	173.4	57.051	57.008	57.138	0.13	@	ə	fricative	apical	voiceless	oral_labial				B	S	internal	7		K AH0 L AH1 M B AH0 S		524.3	1472.3	557.9	1563.4	546.4	1626.8	522.6	1661.3	401.1	1655.7	5
o						s16	f		0			AE	1		AND	WORTHINGTON	685.5	2056.1	3111.4	521.2	270.4	787.6	57.549	57.502	57.642	0.14	ae	æ	nasal	apical	voiced		complex_coda				N	initial	1		AE1 N D	W ER1 DH IH0 NG T AH0 N	618.5	2094.9	668.1	2064.1	656.5	1892.4	579.6	1821.8	544.9	1759.0	5
o						s16	f		0			ER	1	AND	WORTHINGTON	ARE	475.6	1184.8	1835.4	153.4	146.0	120.3	57.919	57.892	57.972	0.08	*hr	ə˞	fricative	interdental	voiced	w/y	two_fol_syl			W	DH	internal	2	AE1 N D	W ER1 DH IH0 NG T AH0 N	ER0	457.5	1026.0	467.2	1105.3	485.4	1340.2	480.8	1467.6	471.1	1494.3	6
o						s16	f		0			IH	0	AND	WORTHINGTON	ARE	434.9	1878.7	2620.2	129.8	250.2	287.2	58.029	58.012	58.062	0.05	i	ɪ	nasal	velar	voiced	oral_apical	complex_one_syl			DH	NG	internal	4	AE1 N D	W ER1 DH IH0 NG T AH0 N	ER0	421.3	1827.7	421.3	1827.7	445.2	1921.1	441.9	1937.7	441.9	1937.7	5
o						s16	f		0			ER	0	WORTHINGTON	ARE	THE	472.7	1510.2	2285.9	217.9	141.5	394.7	58.342	58.312	58.402	0.09	*hr	ə˞								N	DH	coextensive	1	W ER1 DH IH0 NG T AH0 N	ER0	DH AH0	447.2	1527.6	468.1	1524.2	491.6	1485.6	529.7	1481.2	526.1	1449.5	5
o						s16	f		0			AH	0	ARE	THE	TWO	434.7	1553.0	2877.7	180.7	319.1	555.5	58.472	58.452	58.512	0.06	@	ə				oral_apical				DH	T	final	2	ER0	DH AH0	T UW1	427.0	1622.4	428.1	1597.3	440.6	1579.1	417.3	1647.9	414.6	1655.3	4
o						s16	f		0			UW	1	THE	TWO	SYSTEMS	452.5	1981.1	2731.8	138.7	303.2	121.0	58.629	58.622	58.672	0.05	Tuw	Tu				oral_apical				T	S	final	2	DH AH0	T UW1	S IH1 S T AH0 M Z	452.5	1981.1	452.5	1981.1	337.3	1919.2	342.4	1904.8	342.4	1904.8	5
o						s16	f		0			IH	1	TWO	SYSTEMS	I'VE	406.0	1606.9	2779.3	138.9	187.7	102.9	58.839	58.822	58.872	0.05	i	ɪ	fricative	apical	voiceless	oral_apical	complex_one_syl			S	S	internal	2	T UW1	S IH1 S T AH0 M Z	AY1 V	1063.1	2452.0	1063.1	2452.0	653.4	1899.0	502.5	1658.1	502.5	1658.1	5
o						s16	f		0			AH	0	TWO	SYSTEMS	I'VE	546.5	1472.3	2785.8	206.9	233.3	651.0	59.049	59.032	59.082	0.05	@	ə	nasal	labial	voiced	oral_apical	complex_coda			T	M	internal	5	T UW1	S IH1 S T AH0 M Z	AY1 V	623.2	1627.1	623.2	1627.1	569.8	1452.4	543.0	1433.5	543.0	1433.5	5
