age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	ipa_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
o						s20	f		0			AH	0	THEY'RE	INCREDIBLE		611.7	1434.4	2263.4	138.4	231.2	473.1	99.03	99.01	99.07	0.06	@	ə	stop	labial	voiced	oral_apical	one_fol_syll			D	B	internal	7	DH EH1 R	IH0 N K R EH1 D AH0 B AH0 L		585.8	1443.5	589.5	1445.7	629.0	1377.9	600.7	1255.0	596.4	1247.1	5
o						s20	f		0			AH	1		WONDERFUL	RESTAURANTS	715.2	1063.7	2870.1	144.7	96.3	91.5	129.547	129.517	129.607	0.09	uh	ʌ	nasal	apical	voiced	w/y	complex_two_syl			W	N	internal	2		W AH1 N D ER0 F AH0 L	R EH1 S T R AA2 N T S	633.1	952.4	684.2	1016.3	701.9	1062.4	768.8	1331.2	812.9	1507.2	6
o						s20	f		0			ER	0		WONDERFUL	RESTAURANTS	488.5	1502.6	1888.3	66.2	184.6	203.8	129.784	129.757	129.837	0.08	*hr	ə˞	fricative	labiodental	voiceless	oral_apical	one_fol_syll			D	F	internal	5		W AH1 N D ER0 F AH0 L	R EH1 S T R AA2 N T S	472.8	1656.9	484.3	1555.8	495.3	1391.0	487.5	1226.0	451.5	1173.2	5
o						s20	f		0			EH	1	WONDERFUL	RESTAURANTS		644.0	1615.1	2615.3	65.4	207.9	385.2	130.174	130.127	130.267	0.14	e	ɛ	fricative	apical	voiceless	liquid	complex_one_syl			R	S	internal	2	W AH1 N D ER0 F AH0 L	R EH1 S T R AA2 N T S		596.5	1412.2	640.8	1590.6	661.3	1638.5	675.0	1532.2	607.4	1415.5	5
o						s20	f		0			AH	1		UH		891.3	1379.8	2791.2	375.4	389.0	342.3	137.686	137.526	138.006	0.48	uh	ʌ										coextensive	1		AH1		831.1	1416.1	891.3	1379.8	878.7	1452.6	927.3	1398.8	656.7	1262.8	5
o						s20	f		0			EY	1		THEY	SEEM	622.2	2001.7	2776.5	448.2	338.9	533.0	138.16	138.146	138.236	0.09	eyF	ejF				oral_apical				DH	S	final	2		DH EY1	S IY1 M	498.7	1924.8	622.2	2001.7	522.1	2066.1	445.3	2114.8	452.1	2127.8	5
o						s20	f		0			IY	1	THEY	SEEM	TO	430.2	2055.6	2877.1	79.6	274.4	311.0	138.409	138.376	138.476	0.1	iy	i	nasal	labial	voiced	oral_apical				S	M	internal	2	DH EY1	S IY1 M	T AH0	348.6	2020.0	427.6	2055.5	433.3	2061.2	390.2	2075.0	337.1	1916.4	5
o						s20	f		0			AH	0	SEEM	TO		512.0	1888.5	2716.3	135.8	139.4	564.0	138.679	138.606	138.826	0.22	@	ə				oral_apical				T		final	2	S IY1 M	T AH0		169.1	1800.1	510.3	1892.0	529.7	1788.8	454.5	1376.0	250.7	969.6	5
o						s20	f		0			AY	1	WE	LIKE	TO	921.1	1556.0	3250.2	116.4	189.1	875.7	140.244	140.155	140.345	0.19	ay0	aj0	stop	velar	voiceless	liquid				L	K	internal	2	W IY1	L AY1 K	T AH0	747.4	1495.7	913.3	1492.8	919.6	1541.2	864.2	1632.9	665.3	1905.0	5
o						s20	f		0			AY	1		I	DO	908.9	1530.5	2481.3	49.1	190.0	344.3	140.77	140.699	140.869	0.17	ay	aj									D	coextensive	1		AY1	D UW1	857.3	1455.8	878.0	1383.7	908.8	1534.5	782.8	1839.8	497.3	2154.7	5
o						s20	f		0			UW	1	I	DO		325.5	1969.2	2851.9	143.2	111.7	153.0	140.986	140.979	141.389	0.41	Tuw	Tu				oral_apical				D		final	2	AY1	D UW1		507.3	1947.3	543.7	1803.3	541.3	1703.4	535.2	1549.1	537.6	1340.2	5
o						s20	f		0			AY	1		I	LIKE	809.7	1566.2	2542.0	77.9	174.4	297.8	141.469	141.419	141.519	0.1	ay	aj							s		L	coextensive	1		AY1	L AY1 K	558.0	1136.8	671.0	1262.5	793.7	1482.7	801.2	1655.5	709.4	1759.2	5
o						s20	f		0			AY	1	I	LIKE	TO	876.6	1538.2	2926.4	70.8	153.7	1066.4	141.628	141.589	141.689	0.1	ay0	aj0	stop	velar	voiceless	liquid				L	K	internal	2	AY1	L AY1 K	T AH0	630.6	1236.4	816.3	1250.5	876.6	1524.1	763.9	1833.5	549.8	2146.8	5
o						s20	f		0			UH	1	TO	COOK	I	616.3	1513.5	2450.2	95.3	190.2	381.2	142.022	141.959	142.149	0.19	u	ʊ	stop	velar	voiceless	velar				K	K	internal	2	T AH0	K UH1 K	AY1	634.7	1560.5	610.2	1521.6	645.1	1469.6	654.0	1440.2	638.4	1495.7	6
o						s20	f		0			AY	1	COOK	I	ENJOY	796.7	1865.9	3484.2	191.6	160.7	432.7	142.275	142.239	142.339	0.1	ay	aj							s	K	IH0	coextensive	1	K UH1 K	AY1	IH0 N JH OY1	1661.5	2124.6	1146.8	nan	917.2	1947.7	786.7	2032.2	671.2	2273.6	4
o						s20	f		0			IH	0	I	ENJOY	COOKING	583.8	2004.4	2691.1	367.8	221.9	78.7	142.356	142.339	142.389	0.05	i	ɪ	nasal	apical	voiced		complex_one_syl			AY1	N	initial	1	AY1	IH0 N JH OY1	K UH1 K IH0 NG	611.0	2135.7	611.0	2135.7	521.3	1551.9	402.4	886.6	402.4	886.6	6
o						s20	f		0			OY	1	I	ENJOY	COOKING	549.0	1266.6	2111.5	58.0	92.4	227.9	142.556	142.509	142.649	0.14	oy	oj				palatal				JH	K	final	4	AY1	IH0 N JH OY1	K UH1 K IH0 NG	447.5	1739.9	543.2	1305.9	563.7	1224.2	539.3	1508.0	429.3	1857.4	3
o						s20	f		0			UH	1	ENJOY	COOKING		594.8	1492.9	2263.8	115.1	231.6	367.3	142.776	142.749	142.829	0.08	u	ʊ	stop	velar	voiceless	velar	one_fol_syll			K	K	internal	2	IH0 N JH OY1	K UH1 K IH0 NG		444.0	1634.3	544.6	1514.6	615.7	1492.5	576.2	1509.1	535.1	1541.9	5
o						s20	f		0			IH	0	ENJOY	COOKING		522.3	2118.6	2546.9	127.6	213.0	154.5	142.956	142.909	143.049	0.14	i	ɪ	nasal	velar	voiced	velar				K	NG	internal	4	IH0 N JH OY1	K UH1 K IH0 NG		454.4	2037.0	519.5	2085.2	526.1	2236.3	521.0	2329.2	419.5	1364.1	6
o						s20	f		0			AH	1		UH	JUST	949.9	1517.0	3870.4	227.7	312.4	89.2	145.102	145.005	145.295	0.29	uh	ʌ									JH	coextensive	1		AH1	JH AH1 S T	876.5	1479.9	949.0	1513.9	835.8	1350.6	868.7	1276.7	847.0	1300.8	4
o						s20	f		0			AH	1	UH	JUST	REALLY	574.2	1872.8	3061.8	122.6	113.9	274.4	145.452	145.435	145.485	0.05	uh	ʌ	fricative	apical	voiceless	palatal	complex_coda			JH	S	internal	2	AH1	JH AH1 S T	R IH1 L IY0	540.2	1868.5	540.2	1868.5	632.6	1885.2	663.7	1885.6	663.7	1885.6	5
o						s20	f		0			IH	1	JUST	REALLY		511.6	1761.4	2023.7	66.2	80.9	236.4	145.818	145.785	145.885	0.1	i	ɪ	lateral	apical	voiced	liquid	one_fol_syll			R	L	internal	2	JH AH1 S T	R IH1 L IY0		502.1	1641.9	509.9	1751.1	518.8	1766.2	549.4	1710.7	594.4	1517.1	5
o						s20	f		0			IY	0	JUST	REALLY		405.5	2307.1	2768.1	211.1	614.0	139.3	146.065	145.985	146.225	0.24	iyF	iF				liquid				L		final	4	JH AH1 S T	R IH1 L IY0		526.4	2019.5	411.6	2289.0	394.4	2482.2	400.3	2396.9	336.6	2271.8	5
o						s20	f		0			AA	1		NOT		880.0	1499.1	3921.3	177.7	108.8	249.7	146.681	146.621	146.801	0.18	o	ɑ	stop	apical	voiceless	nasal_apical				N	T	internal	2		N AA1 T		825.7	1737.8	876.1	1510.9	867.5	1541.7	893.9	1476.6	965.2	1578.4	4
