age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	ipa_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
y						s04	f		0			AE	1		AND		643.8	2132.8	2836.5	288.4	182.4	1039.4	64.432	64.369	64.559	0.19	ae	æ	nasal	apical	voiced		complex_coda				N	initial	1		AE1 N D		690.5	2176.9	647.2	2126.4	673.5	2131.2	651.3	2131.7	631.7	1976.9	5
y						s04	f		0			AY	1		I	LIVE	867.3	1595.4	2515.3	169.7	196.7	304.9	64.771	64.739	64.809	0.07	ay	aj							m		L	coextensive	1		AY1	L IH1 V	769.4	1510.7	705.4	1482.4	830.5	1548.3	815.9	1656.7	746.8	1689.8	5
y						s04	f		0			IH	1	I	LIVE	BY	553.4	1649.1	3161.8	99.0	201.0	206.3	64.926	64.899	64.979	0.08	i	ɪ	fricative	labiodental	voiced	liquid				L	V	internal	2	AY1	L IH1 V	B AY1	554.0	1552.1	554.1	1614.2	558.2	1672.5	573.8	1636.9	565.8	1577.9	5
y						s04	f		0			AY	1	LIVE	BY	MYSELF	812.1	1321.9	2806.5	166.6	145.5	215.1	65.089	65.059	65.119	0.06	ay	aj				oral_labial			m	B	M	final	2	L IH1 V	B AY1	M AY2 S EH1 L F	271.5	1368.1	398.3	1306.6	748.5	1282.5	841.0	1348.5	841.6	1372.6	5
y						s04	f		0			AY	2	BY	MYSELF	IN	646.1	1512.9	2501.0	291.4	270.4	767.3	65.213	65.189	65.249	0.06	ay0	aj0	fricative	apical	voiceless	nasal_labial	one_fol_syll		s	M	S	internal	2	B AY1	M AY2 S EH1 L F	IH0 N	430.1	1651.6	596.3	1683.3	914.4	1860.5	672.6	1728.3	625.0	1886.3	5
y						s04	f		0			AH	0	IN	A	HOUSE	742.7	1682.6	3011.6	427.0	212.6	427.8	65.639	65.619	65.679	0.06	@	ə								N	HH	coextensive	1	IH0 N	AH0	HH AW1 S	710.0	1617.7	716.5	1626.5	864.9	1919.8	723.1	1763.5	722.8	1757.3	6
y						s04	f		0			AW	1	A	HOUSE		917.1	1883.0	2983.0	386.7	498.8	451.2	65.72	65.689	65.959	0.27	aw	aw	fricative	apical	voiceless					HH	S	internal	2	AH0	HH AW1 S		943.4	1811.5	928.5	1527.1	881.8	1343.9	699.2	1112.1	547.2	955.8	5
y						s04	f		0			ER	1	I	WORK	UM	549.0	1061.1	1606.4	215.7	142.0	184.8	67.162	67.125	67.235	0.11	*hr	ə˞	stop	velar	voiceless	w/y				W	K	internal	2	AY1	W ER1 K	AH1 M	546.7	943.1	540.4	1025.3	534.5	1157.1	474.8	1292.1	397.5	1488.6	6
y						s04	f		0			AH	1	WORK	UM	AT	758.1	1503.0	3311.3	345.4	361.4	346.8	67.445	67.365	67.605	0.24	uh	ʌ	nasal	labial	voiced					K	M	initial	1	W ER1 K	AH1 M	AE1 T	692.6	1619.0	756.1	1514.9	766.4	1302.1	728.9	1325.7	725.2	1298.8	5
y						s04	f		0			AW	1	THE	ACCOUNTING	DEPARTMENT	816.4	1847.9	2437.8	389.1	487.0	400.2	68.701	68.683	68.763	0.08	aw	aw	nasal	apical	voiced	velar	complex_one_syl			K	N	internal	3	DH AH0	AH0 K AW1 N T IH0 NG	D IH0 P AA1 R T M AH0 N T	798.6	1925.6	837.8	1837.6	891.9	1707.2	749.7	1518.0	580.4	1320.7	6
y						s04	f		0			AH	0	ACCOUNTING	DEPARTMENT		683.7	1924.8	2886.1	209.6	220.5	291.7	69.26	69.233	69.313	0.08	@	ə	nasal	apical	voiced	nasal_labial	complex_coda			M	N	internal	8	AH0 K AW1 N T IH0 NG	D IH0 P AA1 R T M AH0 N T		475.3	1627.1	547.6	1869.2	632.7	2069.1	636.4	2038.7	663.2	2038.3	6
y						s04	f		0			IH	0		IT'S	IN	708.6	1496.0	2761.2	711.5	259.6	269.2	72.072	72.052	72.112	0.06	i	ɪ	stop	apical	voiceless		complex_coda				T	initial	1		IH0 T S	IH1 N	838.5	1570.7	801.4	1524.2	547.3	1610.6	465.0	1630.9	460.4	1620.6	5
y						s04	f		0			IH	1	IT'S	IN	THE	904.4	2041.2	2742.7	1304.5	485.7	1398.5	72.359	72.312	72.452	0.14	i	ɪ	nasal	apical	voiced					S	N	initial	1	IH0 T S	IH1 N	DH IY0	525.8	1929.4	906.7	2066.7	742.2	1456.7	677.2	1679.0	567.1	908.0	6
y						s04	f		0			AH	0	THE	ACCOUNTING	DEPARTMENT	685.7	2116.1	3091.8	133.2	443.9	284.2	72.589	72.562	72.642	0.08	@	ə	stop	velar	voiceless		two_fol_syl			IY0	K	initial	1	DH IY0	AH0 K AW1 N IH0 NG	D IH0 P AA1 R T M AH0 N T	671.3	2130.2	680.9	2114.9	685.9	2133.9	613.0	2106.5	561.1	2106.2	5
y						s04	f		0			AW	1	THE	ACCOUNTING	DEPARTMENT	896.7	1816.3	2902.0	649.8	239.3	269.9	72.799	72.792	72.882	0.09	aw	aw	nasal	apical	voiced	velar	one_fol_syll			K	N	internal	3	DH IY0	AH0 K AW1 N IH0 NG	D IH0 P AA1 R T M AH0 N T	896.7	1816.3	835.6	1670.1	756.0	1532.0	866.2	1407.7	916.6	1210.7	5
y						s04	f		0			IH	0	THE	ACCOUNTING	DEPARTMENT	618.1	2155.1	3426.9	303.3	481.3	691.3	72.959	72.932	73.012	0.08	i	ɪ	nasal	velar	voiced	nasal_apical				N	NG	internal	5	DH IY0	AH0 K AW1 N IH0 NG	D IH0 P AA1 R T M AH0 N T	575.1	2067.9	626.3	2126.7	587.7	2216.5	537.3	2222.6	571.2	2391.3	5
y						s04	f		0			AH	0	ACCOUNTING	DEPARTMENT		559.4	1489.0	2528.1	636.4	457.7	466.7	73.449	73.432	73.482	0.05	@	ə	nasal	apical	voiced	nasal_labial	complex_coda			M	N	internal	8	AH0 K AW1 N IH0 NG	D IH0 P AA1 R T M AH0 N T		592.4	1649.8	592.4	1649.8	590.6	1528.6	706.3	1835.5	706.3	1835.5	6
y						s04	f		0			AH	1		UM	WEST	882.3	1358.0	3353.0	310.4	567.3	402.7	75.735	75.658	75.888	0.23	uh	ʌ	nasal	labial	voiced						M	initial	1		AH1 M	W EH1 S T	778.4	1429.4	881.6	1351.2	868.2	1426.2	761.9	1332.7	693.5	1308.4	5
y						s04	f		0			EH	1	UM	WEST	SIDE	635.7	1256.7	2913.8	112.6	393.3	208.7	76.131	76.108	76.178	0.07	e	ɛ	fricative	apical	voiceless	w/y	complex_coda			W	S	internal	2	AH1 M	W EH1 S T	S AY1 D	592.4	1157.1	609.2	1194.7	686.4	1457.8	708.6	1639.9	703.9	1672.4	5
y						s04	f		0			AY	1	WEST	SIDE	OFF	970.5	1877.3	2996.9	881.1	720.4	459.6	76.305	76.308	76.528	0.22	ay	aj	stop	apical	voiced	oral_apical			m	S	D	internal	2	W EH1 S T	S AY1 D	AO1 F	979.9	1951.4	835.5	1393.9	840.0	1356.4	832.1	1525.4	726.1	1768.1	6
y						s04	f		0			AO	1	SIDE	OFF	OF	684.1	1527.6	2830.2	72.9	123.4	588.6	76.581	76.558	76.628	0.07	oh	ɔ	fricative	labiodental	voiceless					D	F	initial	1	S AY1 D	AO1 F	AH0 V	644.3	1616.2	660.5	1586.5	712.3	1428.6	715.1	1281.9	713.7	1242.8	5
y						s04	f		0			OW	1		ROAD		623.7	1425.2	2022.0	170.5	250.7	471.9	77.285	77.262	77.412	0.15	ow	ow	stop	apical	voiced	liquid				R	D	internal	2		R OW1 D		616.2	1370.9	640.8	1438.2	608.5	1467.7	559.6	1427.0	488.5	1487.6	6
y						s04	f		0			AE	1		YEAH		448.1	2264.8	3038.6	338.2	109.6	202.0	80.768	80.741	80.821	0.08	ae	æ				w/y				Y		final	2		Y AE1		445.5	2314.9	437.8	2283.8	529.0	2215.1	602.8	2102.0	570.7	2054.9	5
y						s04	f		0			AE	1		YEAH		658.4	2226.3	3083.1	127.4	223.3	368.1	81.191	81.151	81.271	0.12	ae	æ				w/y				Y		final	2		Y AE1		503.7	2428.3	634.1	2256.3	696.3	2080.1	655.0	1822.3	1014.9	1877.8	4
y						s04	f		0			EH	1		YEP		535.0	2144.6	2825.0	77.2	168.9	208.8	81.758	81.728	81.818	0.09	e	ɛ	stop	labial	voiceless	w/y				Y	P	internal	2		Y EH1 P		480.2	2202.5	512.1	2170.8	586.9	2077.9	665.4	2004.7	696.4	1913.3	5
y						s04	f		0			AE	1		YEAH		578.9	2283.0	3549.7	243.1	221.7	721.0	82.205	82.175	82.265	0.09	ae	æ				w/y				Y		final	2		Y AE1		545.4	2329.8	566.6	2298.1	623.8	2256.5	691.8	2124.9	725.8	2045.0	4
y						s04	f		0			AE	1		YEAH		715.8	2045.4	2800.6	154.0	181.7	1126.7	83.692	83.639	83.799	0.16	ae	æ				w/y				Y		final	2		Y AE1		626.6	2195.9	702.3	2057.2	752.5	1935.9	765.0	1859.6	799.7	1738.0	6
y						s04	f		0			AH	0		I'M	NOT	876.3	1610.3	3105.7	253.6	248.7	928.0	84.345	84.318	84.398	0.08	@	ə	nasal	labial	voiced						M	initial	1		AH0 M	N AA1 T	893.8	1656.5	891.6	1633.2	872.1	1552.7	827.9	1421.2	784.0	1328.7	5
y						s04	f		0			AA	1	I'M	NOT	MARRIED	876.1	1474.5	2696.4	169.7	257.6	1271.0	84.558	84.528	84.618	0.09	o	ɑ	stop	apical	voiceless	nasal_apical				N	T	internal	2	AH0 M	N AA1 T	M EH1 R IY0 D	774.3	1428.2	841.2	1455.1	946.0	1517.9	971.9	1543.5	962.3	1521.2	5
y						s04	f		0			EH	1	NOT	MARRIED	I'M	602.0	2200.9	2659.8	146.5	103.7	150.6	84.768	84.728	84.848	0.12	e	ɛ	central	apical	voiced	nasal_labial	one_fol_syll			M	R	internal	2	N AA1 T	M EH1 R IY0 D	AH0 M	549.8	1294.3	611.8	2189.0	547.5	1879.4	544.5	889.5	543.0	904.4	6
y						s04	f		0			IY	0	NOT	MARRIED	I'M	463.7	2020.6	2222.8	51.7	263.0	298.2	84.998	84.968	85.058	0.09	iy	i	stop	apical	voiced	liquid				R	D	internal	4	N AA1 T	M EH1 R IY0 D	AH0 M	483.2	1861.5	470.7	1984.7	449.2	2055.3	448.3	2091.4	457.0	2193.8	5
y						s04	f		0			AH	0	MARRIED	I'M	SINGLE	685.3	1645.4	2883.6	141.3	207.6	456.3	85.121	85.098	85.168	0.07	@	ə	nasal	labial	voiced					D	M	initial	1	M EH1 R IY0 D	AH0 M	S IH1 NG G AH0 L	621.1	1724.1	648.5	1694.6	735.0	1526.5	695.9	1307.2	650.7	1257.4	5
y						s04	f		0			IH	1	I'M	SINGLE		593.3	1996.0	3017.7	132.0	241.3	300.3	85.405	85.378	85.458	0.08	i	ɪ	nasal	velar	voiced	oral_apical	complex_one_syl			S	NG	internal	2	AH0 M	S IH1 NG G AH0 L		663.4	2098.8	560.2	1989.7	603.9	2097.0	603.5	2259.0	598.7	2326.0	5
y						s04	f		0			ER	0	I'M	FROM	HERE	526.2	1321.6	1750.9	142.8	270.9	197.5	88.503	88.48	88.55	0.07	*hr	ə˞	nasal	labial	voiced	oral_labial				F	M	internal	2	AH0 M	F ER0 M	HH IY1 R	658.2	1603.2	523.2	1438.7	589.2	1278.4	618.5	1266.9	607.1	1250.2	5
y						s04	f		0			IY	1	FROM	HERE	COLUMBUS	350.6	2455.9	3632.2	171.7	78.0	850.3	88.65	88.62	88.71	0.09	iyr	ir	central	apical	voiced					HH	R	internal	2	F ER0 M	HH IY1 R	K AH0 L AH1 M B AH0 S	308.4	2397.8	332.5	2446.3	401.2	2427.6	494.1	2353.1	543.3	2226.5	4
y						s04	f		0			AH	1	HERE	COLUMBUS	OHIO	654.8	1411.4	3648.2	230.7	232.5	1045.5	89.027	89.01	89.06	0.05	uh	ʌ	nasal	labial	voiced	liquid	complex_one_syl			L	M	internal	4	HH IY1 R	K AH0 L AH1 M B AH0 S	OW0 HH AY1 OW0	650.2	1400.0	650.2	1400.0	652.9	1431.3	631.5	1438.8	631.5	1438.8	4
y						s04	f		0			OW	0	COLUMBUS	OHIO		573.4	1395.9	2919.2	121.3	252.1	573.4	89.28	89.26	89.34	0.08	ow	ow	fricative		voiceless		two_fol_syl			S	HH	initial	1	K AH0 L AH1 M B AH0 S	OW0 HH AY1 OW0		536.7	1439.5	573.4	1395.9	614.5	1337.9	560.1	1239.7	532.8	1223.1	5
y						s04	f		0			AY	1	COLUMBUS	OHIO		874.5	1553.6	2718.7	198.6	359.6	99.1	89.45	89.39	89.51	0.12	ay	aj					one_fol_syll		s	HH	OW0	internal	3	K AH0 L AH1 M B AH0 S	OW0 HH AY1 OW0		652.0	1334.7	571.2	1384.7	836.0	1542.2	873.1	1549.1	836.5	1696.4	5
y						s04	f		0			OW	0	COLUMBUS	OHIO		812.5	1690.1	2851.4	122.3	436.5	243.4	89.52	89.51	89.7	0.19	owF	owF								AY1		final	4	K AH0 L AH1 M B AH0 S	OW0 HH AY1 OW0		812.8	1655.7	727.8	1505.1	645.6	1395.9	404.1	1253.5	389.7	1500.1	5
y						s04	f		0			AE	1		YEAH		649.7	2705.7	4268.1	217.5	527.4	1206.7	89.877	89.82	89.99	0.17	ae	æ				w/y				Y		final	2		Y AE1		546.4	2588.8	643.2	2713.9	713.3	2489.9	1482.5	2989.6	1583.7	3605.3	3
y						s04	f		0			EH	1		YEP		629.5	2116.7	2936.4	127.5	220.6	200.0	91.128	91.085	91.215	0.13	e	ɛ	stop	labial	voiceless	w/y				Y	P	internal	2		Y EH1 P		521.0	2353.4	608.3	2186.8	699.3	1858.3	702.7	1618.7	755.5	1533.4	6
y						s04	f		0			AY	1		I	GRADUATED	807.9	1687.9	2792.1	271.0	323.5	1080.3	91.788	91.754	91.874	0.12	ay	aj							m		G	coextensive	1		AY1	G R AE1 JH UW0 EY2 T IH0 D	862.1	1615.1	779.9	1679.6	668.2	1267.0	664.8	1469.2	482.1	671.8	6
y						s04	f		0			AE	1	I	GRADUATED	FROM	699.2	1726.6	4562.3	112.3	327.2	958.8	92.034	92.004	92.094	0.09	ae	æ	affricate	palatal	voiced	obstruent_liquid	two_fol_syl			R	JH	internal	3	AY1	G R AE1 JH UW0 EY2 T IH0 D	F ER0 M	670.6	1669.9	690.7	1698.3	710.2	1859.1	683.0	2121.1	642.4	2194.2	3
y						s04	f		0			UW	0	I	GRADUATED	FROM	426.2	1389.8	2457.5	94.9	170.4	744.9	92.221	92.184	92.294	0.11	uw	u				palatal	two_fol_syl			JH	EY2	internal	5	AY1	G R AE1 JH UW0 EY2 T IH0 D	F ER0 M	404.2	1685.9	427.7	1463.8	398.6	1135.5	384.8	933.3	435.6	1009.4	5
y						s04	f		0			EY	2	I	GRADUATED	FROM	566.3	1463.4	2723.5	76.9	81.3	212.4	92.32	92.294	92.394	0.1	ey	ej	stop	apical	voiceless		one_fol_syll			UW0	T	internal	6	AY1	G R AE1 JH UW0 EY2 T IH0 D	F ER0 M	559.4	1340.6	566.2	1478.9	460.3	1186.8	469.3	1705.3	480.7	1892.2	6
y						s04	f		0			IH	0	I	GRADUATED	FROM	460.4	2556.4	4103.1	127.9	370.9	362.1	92.448	92.424	92.495	0.071	i	ɪ	stop	apical	voiced	oral_apical				T	D	internal	8	AY1	G R AE1 JH UW0 EY2 T IH0 D	F ER0 M	442.3	2535.5	451.1	2536.7	467.2	2565.1	456.3	2586.6	449.4	2598.9	3
y						s04	f		0			ER	0	GRADUATED	FROM	BROOKHAVEN	589.4	1451.5	4766.5	216.9	116.7	929.2	92.678	92.644	92.745	0.101	*hr	ə˞	nasal	labial	voiced	oral_labial				F	M	internal	2	G R AE1 JH UW0 EY2 T IH0 D	F ER0 M	SPN	1005.0	nan	573.1	1438.7	622.7	1442.2	623.8	1371.8	581.9	1326.8	3
y						s04	f		0			AO	1		OFF	OF	671.5	1122.1	2858.7	220.6	277.1	345.6	95.231	95.211	95.271	0.06	oh	ɔ	fricative	labiodental	voiceless						F	initial	1		AO1 F	AH0 V	662.2	1136.8	662.9	1134.1	672.4	1156.1	695.0	1125.1	694.4	1124.9	5
y						s04	f		0			AH	0	OFF	OF	CORAL	608.9	1226.0	2845.0	163.4	152.6	99.8	95.378	95.361	95.411	0.05	@	ə	fricative	labiodental	voiced					F	V	initial	1	AO1 F	AH0 V	K AO1 R AH0 L	590.6	1248.1	590.6	1248.1	612.5	1200.5	553.2	1211.9	553.2	1211.9	6
y						s04	f		0			AO	1	OF	CORAL		576.6	945.7	2576.1	105.2	124.9	269.5	95.598	95.571	95.651	0.08	owr	owr	central	apical	voiced	velar	one_fol_syll			K	R	internal	2	AH0 V	K AO1 R AH0 L		678.1	1441.5	544.2	931.2	608.0	976.7	620.8	990.0	625.2	998.4	5
y						s04	f		0			AH	0	OF	CORAL		731.8	1405.8	4627.5	222.5	421.6	1646.2	95.811	95.781	95.871	0.09	@	ə	lateral	apical	voiced	liquid				R	L	internal	4	AH0 V	K AO1 R AH0 L		786.0	1538.5	756.5	1477.4	664.2	1156.2	677.8	928.4	696.8	1072.9	4
y						s04	f		0			AH	1		UM	BY	703.1	1365.0	2442.7	381.2	655.3	811.1	96.303	96.25	96.41	0.16	uh	ʌ	nasal	labial	voiced						M	initial	1		AH1 M	B AY1	634.9	1315.0	669.2	1257.0	724.6	1378.9	702.9	1390.4	623.5	1207.5	6
y						s04	f		0			AY	1	UM	BY		842.5	1553.7	2791.5	205.7	360.8	191.5	96.677	96.58	96.78	0.2	ay	aj				oral_labial				B		final	2	AH1 M	B AY1		756.0	1384.9	838.6	1240.9	833.1	1489.1	768.3	1911.3	621.5	2176.5	6
y						s04	f		0			AO	1		NORTHLAND	MALL	481.5	1125.4	2394.1	229.8	322.1	345.1	96.988	96.968	97.028	0.06	owr	owr	central	apical	voiced	nasal_apical	complex_one_syl			N	R	internal	2		N AO1 R TH L AE2 N D	M AO1 L	453.7	1238.3	458.5	1223.8	496.8	1004.9	531.6	967.0	534.5	969.7	5
y						s04	f		0			AO	1	NORTHLAND	MALL		485.5	821.2	2102.3	215.1	84.7	758.4	97.385	97.348	97.458	0.11	oh	ɔ	lateral	apical	voiced	nasal_labial				M	L	internal	2	N AO1 R TH L AE2 N D	M AO1 L		452.6	784.4	480.5	803.6	490.6	885.7	527.0	901.9	536.7	913.0	6
y						s04	f		0			AY	1		I		951.0	1642.7	2749.5	188.6	284.5	214.7	105.039	104.989	105.089	0.1	ay	aj							m			coextensive	1		AY1		896.7	1786.4	969.2	1643.5	941.6	1619.0	944.4	1637.4	797.1	1530.1	5
y						s04	f		0			EH	1		WELL		711.5	1432.1	2984.6	84.7	73.7	452.8	105.511	105.458	105.618	0.16	e	ɛ	lateral	apical	voiced	w/y				W	L	internal	2		W EH1 L		612.8	1094.3	707.1	1409.5	735.8	1449.0	766.9	1428.7	785.9	1380.3	5
