age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	ipa_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
o						s38	m		0			IH	0	RAISED	IN	COLUMBUS	407.7	1576.3	2126.9	78.0	124.6	118.6	26.972	26.949	27.019	0.07	i	ɪ	nasal	apical	voiced					D	N	initial	1	R EY1 Z D	IH0 N	K AH0 L AH1 M B AH0 S	384.8	1538.9	392.4	1548.2	438.9	1643.1	481.8	1762.2	482.6	1789.9	6
o						s38	m		0			AH	1	IN	COLUMBUS		546.0	1080.9	2234.6	103.6	79.3	120.6	27.332	27.299	27.399	0.1	uh	ʌ	nasal	labial	voiced	liquid	complex_one_syl			L	M	internal	4	IH0 N	K AH0 L AH1 M B AH0 S		515.9	1009.4	539.1	1069.1	556.6	1108.1	531.0	1076.2	479.1	1012.4	6
o						s38	m		0			AH	0	IN	COLUMBUS		463.8	1454.9	2257.2	78.6	125.0	128.9	27.559	27.509	27.659	0.15	@	ə	fricative	apical	voiceless	oral_labial				B	S	internal	7	IH0 N	K AH0 L AH1 M B AH0 S		454.2	1347.0	466.4	1452.7	453.4	1459.4	434.5	1444.6	393.3	1380.6	5
o						s38	m		0			AH	1		UH		698.3	1348.1	2196.0	250.4	79.5	79.5	28.186	28.009	28.539	0.53	uh	ʌ										coextensive	1		AH1		596.6	1340.7	694.4	1346.7	694.4	1295.2	641.4	1181.3	607.7	1140.3	6
o						s38	m		0			AY	1		I	GREW	619.0	1521.3	2138.3	206.4	112.1	216.2	29.142	29.119	29.169	0.05	ay	aj							m		G	coextensive	1		AY1	G R UW1	549.8	1485.9	515.6	1488.5	557.5	1497.6	590.7	1530.9	556.3	1539.1	6
o						s38	m		0			AH	1	GREW	UP	ON	524.5	1278.0	1904.6	46.6	110.0	197.1	29.346	29.329	29.379	0.05	uh	ʌ	stop	labial	voiceless					UW1	P	initial	1	G R UW1	AH1 P	AA1 N	518.5	1290.4	518.5	1290.4	530.2	1250.5	522.2	1184.1	522.2	1184.1	6
o						s38	m		0			AA	1	UP	ON	THE	553.8	1038.5	2036.8	177.8	115.1	135.2	29.489	29.469	29.529	0.06	o	ɑ	nasal	apical	voiced					P	N	initial	1	AH1 P	AA1 N	DH AH0	498.6	1071.9	505.3	1068.2	578.5	1033.5	566.5	1044.8	563.7	1047.0	6
o						s38	m		0			IY	1	THE	EAST	SIDE	352.7	2104.3	2607.0	70.6	121.0	287.0	29.696	29.649	29.789	0.14	iy	i	fricative	apical	voiceless		complex_coda			AH0	S	initial	1	DH AH0	IY1 S T	S AY1 D	412.7	2058.3	354.4	2107.2	309.7	2102.4	301.0	2194.7	312.8	2143.2	5
o						s38	m		0			AY	1	EAST	SIDE	OF	629.5	1301.9	2186.8	77.9	190.8	110.7	30.109	29.989	30.229	0.24	ay	aj	stop	apical	voiced	oral_apical			s	S	D	internal	2	IY1 S T	S AY1 D	AH0 V	418.8	1428.5	555.8	1368.3	625.7	1339.7	654.9	1302.6	607.9	1430.5	6
o						s38	m		0			AH	0	SIDE	OF	COLUMBUS	471.8	1636.2	2496.4	169.3	113.1	350.4	30.286	30.269	30.319	0.05	@	ə	fricative	labiodental	voiced					D	V	initial	1	S AY1 D	AH0 V	K AH0 L AH1 M B AH0 S	475.2	1618.8	475.2	1618.8	462.3	1683.6	426.3	1755.0	426.3	1755.0	4
o						s38	m		0			AH	1	OF	COLUMBUS		511.1	1044.8	2183.0	122.1	212.4	317.4	30.559	30.529	30.619	0.09	uh	ʌ	nasal	labial	voiced	liquid	complex_one_syl			L	M	internal	4	AH0 V	K AH0 L AH1 M B AH0 S		497.9	972.9	510.8	1029.9	507.0	1065.1	475.7	1035.2	458.2	986.2	6
o						s38	m		0			AH	0	OF	COLUMBUS		451.8	1491.5	2328.2	57.0	117.2	306.7	30.772	30.729	30.859	0.13	@	ə	fricative	apical	voiceless	oral_labial				B	S	internal	7	AH0 V	K AH0 L AH1 M B AH0 S		441.2	1339.4	451.3	1472.7	438.8	1514.2	403.6	1474.5	386.9	1432.4	5
o						s38	m		0			AE	1		GRADUATED	FROM	583.4	1697.0	2153.6	175.3	141.8	378.6	32.457	32.427	32.517	0.09	ae	æ	affricate	palatal	voiced	obstruent_liquid	two_fol_syl			R	JH	internal	3		G R AE1 JH UW0 EY2 T IH0 D	F ER0 M	542.2	1623.8	571.3	1671.6	590.3	1712.6	564.7	1705.7	528.8	1719.9	5
o						s38	m		0			UW	0		GRADUATED	FROM	363.0	1145.3	1909.1	87.5	126.4	274.8	32.637	32.607	32.697	0.09	uw	u				palatal	two_fol_syl			JH	EY2	internal	5		G R AE1 JH UW0 EY2 T IH0 D	F ER0 M	343.0	1400.7	357.0	1222.4	376.3	1031.9	418.9	1044.9	443.8	1112.7	6
o						s38	m		0			EY	2		GRADUATED	FROM	492.2	1464.3	2126.2	55.9	130.8	71.9	32.722	32.697	32.747	0.05	ey	ej	stop	apical	voiceless		one_fol_syll			UW0	T	internal	6		G R AE1 JH UW0 EY2 T IH0 D	F ER0 M	483.7	1334.7	483.7	1334.7	492.2	1464.3	484.8	1554.5	484.8	1554.5	6
o						s38	m		0			IH	0		GRADUATED	FROM	403.9	1632.7	2214.6	55.3	132.2	91.0	32.797	32.777	32.837	0.06	i	ɪ	stop	apical	voiced	oral_apical				T	D	internal	8		G R AE1 JH UW0 EY2 T IH0 D	F ER0 M	405.0	1619.2	405.2	1620.9	399.6	1641.9	389.4	1630.5	386.8	1623.0	6
o						s38	m		0			ER	0	GRADUATED	FROM		532.9	1262.8	1835.8	359.4	276.4	321.9	32.964	32.947	32.997	0.05	*hr	ə˞	nasal	labial	voiced	oral_labial				F	M	internal	2	G R AE1 JH UW0 EY2 T IH0 D	F ER0 M		665.4	1326.2	665.4	1326.2	424.2	1191.6	412.8	1139.4	412.8	1139.4	6
o						s38	m		0			AY	1		HIGH	SCHOOL	652.1	1452.7	2199.4	106.1	95.4	155.0	33.474	33.451	33.581	0.13	ay	aj							s	HH	S	final	2		HH AY1	S K UW1 L	544.1	1519.4	652.0	1454.5	626.8	1430.8	583.7	1521.2	468.7	1678.8	6
o						s38	m		0			UW	1	HIGH	SCHOOL		412.4	823.8	2188.2	47.3	116.2	77.8	33.904	33.801	34.111	0.31	uw	u	lateral	apical	voiced	velar				K	L	internal	3	HH AY1	S K UW1 L		414.0	1010.8	413.0	826.7	400.6	783.2	410.6	771.2	409.7	747.1	6
o						s38	m		0			AY	1		I		778.2	1363.8	2191.7	214.9	113.5	94.7	34.823	34.757	35.287	0.53	ay	aj										coextensive	1		AY1		775.5	1364.1	755.3	1406.4	695.4	1496.0	609.9	1582.3	522.2	1621.6	6
o						s38	m		0			EH	1		THEN		491.1	1673.3	2416.9	103.4	129.6	134.1	35.85	35.813	35.923	0.11	e	ɛ	nasal	apical	voiced	oral_apical				DH	N	internal	2		DH EH1 N		425.2	1626.3	480.4	1658.2	513.6	1704.6	517.9	1722.7	504.6	1692.0	5
o						s38	m		0			AA	1		STARTED	WORKING	462.9	1401.6	1894.7	45.1	126.6	216.3	36.624	36.607	36.657	0.05	ahr	ar	central	apical	voiced	oral_apical	complex_one_syl			T	R	internal	3		S T AA1 R T IH0 D	W ER1 K IH0 NG	443.7	1415.5	443.7	1415.5	485.4	1392.7	508.0	1364.1	508.0	1364.1	6
o						s38	m		0			IH	0		STARTED	WORKING	411.5	1549.5	1986.0	60.6	160.3	225.5	36.774	36.757	36.807	0.05	i	ɪ	stop	apical	voiced	oral_apical				T	D	internal	6		S T AA1 R T IH0 D	W ER1 K IH0 NG	406.0	1554.3	406.0	1554.3	413.8	1539.2	404.3	1534.1	404.3	1534.1	6
o						s38	m		0			ER	1	STARTED	WORKING	FOR	487.6	1099.9	1590.8	78.5	65.1	81.5	36.967	36.937	37.027	0.09	*hr	ə˞	stop	velar	voiceless	w/y	one_fol_syll			W	K	internal	2	S T AA1 R T IH0 D	W ER1 K IH0 NG	F ER0	461.6	972.8	483.4	1059.7	481.9	1185.3	436.3	1270.3	399.4	1321.5	6
o						s38	m		0			ER	0	WORKING	FOR	OHIO	468.0	1162.8	1543.1	57.3	74.2	69.5	37.36	37.327	37.427	0.1	*hr	ə˞				oral_labial				F	OW0	final	2	W ER1 K IH0 NG	F ER0	OW0 HH AY1 OW0	436.5	1152.9	463.7	1150.4	482.2	1195.3	503.5	1240.3	518.5	1260.5	6
o						s38	m		0			OW	0	FOR	OHIO	STATE	566.6	1269.6	1776.6	58.0	56.8	114.2	37.447	37.427	37.507	0.08	ow	ow	fricative		voiceless		two_fol_syl			ER0	HH	initial	1	F ER0	OW0 HH AY1 OW0	S T EY1 T	554.1	1271.8	566.6	1269.6	591.2	1255.9	613.1	1234.7	626.5	1230.5	6
o						s38	m		0			AY	1	FOR	OHIO	STATE	715.3	1308.1	2074.1	118.4	114.2	120.0	37.567	37.537	37.747	0.21	ay	aj					one_fol_syll		s	HH	OW0	internal	3	F ER0	OW0 HH AY1 OW0	S T EY1 T	666.6	1257.1	693.8	1323.2	665.4	1444.7	602.5	1536.8	561.8	1592.9	6
o						s38	m		0			EY	1	OHIO	STATE		479.4	1721.5	2305.2	64.8	121.0	144.5	38.049	38.017	38.207	0.19	ey	ej	stop	apical	voiceless	oral_apical				T	T	internal	3	OW0 HH AY1 OW0	S T EY1 T		474.8	1675.3	468.3	1812.9	423.2	1964.2	366.5	2047.1	333.0	2013.9	5
o						s38	m		0			IH	1		IN	NINETEEN	454.0	2078.2	2709.1	283.3	127.0	2304.4	38.374	38.317	38.487	0.17	i	ɪ	nasal	apical	voiced						N	initial	1		IH1 N	N AY1 N T IY1 N	1035.0	2382.3	756.7	nan	505.0	1977.8	544.1	2023.4	510.9	2021.4	4
o						s38	m		0			AY	1	IN	NINETEEN	SEVENTY	606.7	1554.2	2107.4	159.5	190.0	195.8	38.662	38.627	38.717	0.09	ay	aj	nasal	apical	voiced	nasal_apical	complex_one_syl		s	N	N	internal	2	IH1 N	N AY1 N T IY1 N	S EH1 V AH0 N IY0	298.9	1253.0	493.6	1497.3	605.4	1551.3	578.1	1605.8	543.4	1766.5	6
o						s38	m		0			IY	1	IN	NINETEEN	SEVENTY	382.3	2019.3	2314.7	94.1	135.3	439.9	38.897	38.877	38.937	0.06	iy	i	nasal	apical	voiced	oral_apical				T	N	internal	5	IH1 N	N AY1 N T IY1 N	S EH1 V AH0 N IY0	363.5	1982.3	366.0	1986.7	400.8	2045.6	412.7	2051.1	413.6	2052.7	5
o						s38	m		0			EH	1	NINETEEN	SEVENTY	SEVEN	476.2	1541.4	2290.0	43.4	136.2	138.6	39.13	39.097	39.197	0.1	e	ɛ	fricative	labiodental	voiced	oral_apical	two_fol_syl			S	V	internal	2	N AY1 N T IY1 N	S EH1 V AH0 N IY0	S EH1 V AH0 N	504.9	1586.2	468.0	1537.8	505.5	1552.3	526.7	1548.6	520.1	1523.0	5
o						s38	m		0			EH	1	SEVENTY	SEVEN	AND	521.7	1526.3	2250.9	48.3	120.5	99.2	39.597	39.537	39.717	0.18	e	ɛ	fricative	labiodental	voiced	oral_apical	one_fol_syll			S	V	internal	2	S EH1 V AH0 N IY0	S EH1 V AH0 N	AH0 N D	432.9	1514.4	514.1	1524.1	535.5	1519.0	542.3	1506.1	516.6	1445.6	6
o						s38	m		0			AH	0	SEVENTY	SEVEN	AND	475.3	1332.9	2149.9	131.1	142.4	130.3	39.797	39.777	39.837	0.06	@	ə	nasal	apical	voiced	oral_labial				V	N	internal	4	S EH1 V AH0 N IY0	S EH1 V AH0 N	AH0 N D	450.2	1284.7	453.8	1290.8	480.7	1363.6	441.2	1122.8	436.6	1124.7	6
o						s38	m		0			AH	0	SEVEN	AND	HAVE	423.6	1560.6	2225.1	138.7	173.9	153.8	39.95	39.917	40.017	0.1	@	ə	nasal	apical	voiced		complex_coda			N	N	initial	1	S EH1 V AH0 N	AH0 N D	HH AE1 V	385.6	1526.0	420.7	1554.1	414.2	1571.1	402.0	1532.9	386.0	1504.9	5
o						s38	m		0			AE	1	AND	HAVE	BEEN	525.6	1595.8	2199.2	171.7	137.6	74.6	40.257	40.237	40.297	0.06	ae	æ	fricative	labiodental	voiced					HH	V	internal	2	AH0 N D	HH AE1 V	B IH0 N	537.3	1626.0	529.6	1622.7	505.3	1567.9	497.1	1517.9	492.9	1504.7	6
o						s38	m		0			IH	0	HAVE	BEEN	THERE	426.9	1613.9	2288.4	122.1	143.1	163.9	40.504	40.477	40.557	0.08	i	ɪ	nasal	apical	voiced	oral_labial				B	N	internal	2	HH AE1 V	B IH0 N	DH EH1 R	404.6	1568.7	420.9	1610.5	445.3	1632.8	468.3	1644.9	458.2	1643.0	5
o						s38	m		0			EH	1	BEEN	THERE		507.3	1605.4	2282.6	118.3	112.9	188.2	40.757	40.717	40.837	0.12	e	ɛ	central	apical	voiced	oral_apical				DH	R	internal	2	B IH0 N	DH EH1 R		474.4	1514.6	502.2	1589.7	505.9	1654.5	499.0	1683.0	497.5	1723.7	5
o						s38	m		0			IY	1		HERE	FOR	399.2	1730.3	1995.8	54.4	121.6	130.7	41.067	41.037	41.127	0.09	iyr	ir	central	apical	voiced					HH	R	internal	2		HH IY1 R	F ER0	385.4	1837.8	393.8	1758.5	401.2	1720.6	396.0	1676.0	396.0	1637.6	6
o						s38	m		0			ER	0	HERE	FOR		421.2	1225.9	1484.0	57.1	92.2	71.4	41.484	41.407	41.637	0.23	*hr	ə˞				oral_labial				F		final	2	HH IY1 R	F ER0		451.2	1321.6	455.7	1369.1	426.6	1348.9	404.0	1418.4	1500.5	2126.9	6
o						s38	m		0			IH	1	FOUR	YEARS		375.7	1780.3	1985.6	46.6	103.5	102.8	42.267	42.247	42.307	0.06	iyr	ir	central	apical	voiced	w/y	complex_coda			Y	R	internal	2	F AO1 R	Y IH1 R Z		372.0	1804.2	372.0	1801.5	389.2	1747.3	421.1	1666.1	423.5	1655.8	6
o						s38	m		0			AH	1		UM	MY	543.0	1168.5	2156.1	133.8	194.3	147.1	50.737	50.65	50.91	0.26	uh	ʌ	nasal	labial	voiced						M	initial	1		AH1 M	M AY1	574.9	1210.8	546.6	1176.5	518.2	1165.5	580.8	1222.7	585.1	1176.7	6
o						s38	m		0			AY	1	UM	MY	FAMILY	825.7	1268.2	2105.5	186.0	99.1	102.1	51.09	51.05	51.18	0.13	ay	aj				nasal_labial				M	F	final	2	AH1 M	M AY1	F AE1 M L IY0	280.8	1200.2	764.4	1207.7	820.5	1290.5	689.5	1245.3	596.0	1581.7	6
o						s38	m		0			AE	1	MY	FAMILY	PERSONALLY	498.9	1795.5	2265.3	89.7	128.8	94.7	51.32	51.28	51.4	0.12	ae	æ	nasal	labial	voiced	oral_labial	one_fol_syll			F	M	internal	2	M AY1	F AE1 M L IY0	P ER1 S AH0 N L IY0	457.8	1691.2	491.8	1778.6	515.4	1839.4	508.0	1857.8	510.2	1750.7	5
o						s38	m		0			ER	1	FAMILY	PERSONALLY	MY	487.3	1193.5	1572.8	63.6	70.8	70.4	51.7	51.66	51.78	0.12	*hr	ə˞	fricative	apical	voiceless	oral_labial	two_fol_syl			P	S	internal	2	F AE1 M L IY0	P ER1 S AH0 N L IY0	M AY1	627.0	1227.4	492.6	1183.1	465.3	1273.9	440.4	1363.9	414.7	1405.3	6
o						s38	m		0			AY	1	PERSONALLY	MY	PARENTS	692.7	1286.3	1999.1	143.1	108.8	117.6	52.106	52.06	52.17	0.11	ay	aj				nasal_labial			m	M	P	final	2	P ER1 S AH0 N L IY0	M AY1	P EH1 R AH0 N T S	327.1	1091.5	616.0	1233.5	690.8	1277.0	665.3	1344.9	582.7	1366.7	6
o						s38	m		0			AH	0	MY	PARENTS		528.3	1594.1	1845.4	135.0	307.9	202.2	52.373	52.34	52.44	0.1	@	ə	nasal	apical	voiced	liquid	complex_coda			R	N	internal	4	M AY1	P EH1 R AH0 N T S		533.7	1569.8	534.1	1597.1	507.4	1590.1	491.7	1693.9	454.6	1658.9	6
o						s38	m		0			AH	1		UH		644.1	1398.4	2151.2	212.1	97.5	163.2	52.833	52.76	52.98	0.22	uh	ʌ										coextensive	1		AH1		580.1	1408.5	646.8	1401.7	652.9	1364.9	682.7	1374.7	649.4	1357.9	5
o						s38	m		0			AY	1		MY	PARENTS	699.4	1298.0	2116.8	291.0	136.8	98.8	53.614	53.55	53.68	0.13	ay	aj				nasal_labial			m	M	P	final	2		M AY1	P EH1 R AH0 N T S	374.1	1404.2	644.8	1209.2	673.6	1261.9	691.5	1334.4	598.6	1368.4	5
o						s38	m		0			EH	1	MY	PARENTS		515.5	1537.6	1998.5	67.1	119.5	102.1	53.817	53.78	53.89	0.11	e	ɛ	central	apical	voiced	oral_labial	one_fol_syll			P	R	internal	2	M AY1	P EH1 R AH0 N T S		560.2	1500.8	514.1	1531.3	546.1	1576.0	575.3	1615.9	569.7	1603.5	6
o						s38	m		0			AH	0	MY	PARENTS		540.8	1680.1	1961.8	144.4	207.5	516.7	53.977	53.95	54.03	0.08	@	ə	nasal	apical	voiced	liquid	complex_coda			R	N	internal	4	M AY1	P EH1 R AH0 N T S		551.5	1687.5	546.6	1687.9	526.6	1660.8	500.5	1638.2	475.9	1610.0	5
o						s38	m		0			AY	1		MY	FATHER	728.5	1310.2	2143.7	393.4	131.2	96.3	54.815	54.778	54.938	0.16	ay	aj				nasal_labial			s	M	F	final	2		M AY1	F AA1 DH ER0	648.5	1233.7	727.2	1294.6	702.6	1383.4	649.3	1465.8	603.0	1542.5	5
o						s38	m		0			AA	1	MY	FATHER	WAS	689.3	1127.7	2151.2	94.7	73.6	89.7	55.151	55.098	55.258	0.16	o	ɑ	fricative	interdental	voiced	oral_labial	one_fol_syll			F	DH	internal	2	M AY1	F AA1 DH ER0	W AH1 Z	588.7	1123.4	679.6	1124.9	707.2	1143.0	701.9	1129.8	653.7	1141.0	6
o						s38	m		0			ER	0	MY	FATHER	WAS	550.1	1419.4	2252.8	88.9	127.1	146.3	55.341	55.308	55.408	0.1	*hr	ə˞				oral_apical				DH	W	final	4	M AY1	F AA1 DH ER0	W AH1 Z	539.9	1309.8	548.9	1390.6	539.0	1474.7	502.0	1379.6	475.9	1253.4	5
o						s38	m		0			AH	1	FATHER	WAS	BORN	460.2	1213.5	1980.9	67.5	95.2	64.1	55.498	55.478	55.538	0.06	uh	ʌ	fricative	apical	voiced	w/y				W	Z	internal	2	F AA1 DH ER0	W AH1 Z	B AO1 R N	451.2	1129.4	452.9	1140.7	460.1	1289.3	441.2	1364.3	437.1	1371.0	6
o						s38	m		0			AO	1	WAS	BORN	AND	414.0	762.6	2042.0	78.1	114.1	276.2	55.701	55.678	55.748	0.07	owr	owr	central	apical	voiced	oral_labial	complex_coda			B	R	internal	2	W AH1 Z	B AO1 R N	AH0 N D	514.2	972.8	401.4	835.2	442.7	770.3	462.2	770.9	467.5	777.6	6
o						s38	m		0			EY	1	AND	RAISED	IN	521.7	1563.1	1938.3	68.0	101.7	148.8	56.049	56.008	56.168	0.16	ey	ej	fricative	apical	voiced	liquid	complex_coda			R	Z	internal	2	AH0 N D	R EY1 Z D	IH0 N	503.5	1465.7	518.2	1590.7	472.4	1689.4	435.5	1760.0	369.3	1268.8	6
o						s38	m		0			IH	0	RAISED	IN	DAYTONA	406.5	1539.3	2201.9	73.4	138.1	182.2	56.315	56.298	56.348	0.05	i	ɪ	nasal	apical	voiced					D	N	initial	1	R EY1 Z D	IH0 N	D EY0 T OW1 N AH0	394.5	1520.0	394.5	1520.0	426.2	1553.3	450.4	1562.9	450.4	1562.9	6
o						s38	m		0			EY	0	IN	DAYTONA	BEACH	447.1	1709.3	2292.7	62.6	65.2	86.8	56.504	56.458	56.578	0.12	ey	ej	stop	apical	voiceless	oral_apical	two_fol_syl			D	T	internal	2	IH0 N	D EY0 T OW1 N AH0	B IY1 CH	405.0	1653.2	441.8	1700.3	441.3	1726.3	414.2	1772.5	374.7	1766.4	6
o						s38	m		0			OW	1	IN	DAYTONA	BEACH	513.7	1597.2	2143.8	115.1	117.5	96.3	56.698	56.678	56.758	0.08	ow	ow	nasal	apical	voiced	oral_apical	one_fol_syll			T	N	internal	4	IH0 N	D EY0 T OW1 N AH0	B IY1 CH	492.8	1612.1	515.5	1596.6	536.4	1539.6	524.8	1465.6	515.2	1439.3	6
o						s38	m		0			AH	0	IN	DAYTONA	BEACH	490.4	1396.3	2017.4	119.4	102.0	114.3	56.828	56.808	56.868	0.06	@	ə				nasal_apical				N	B	final	6	IH0 N	D EY0 T OW1 N AH0	B IY1 CH	442.2	1369.1	449.9	1374.4	500.7	1373.1	424.9	1247.0	406.8	1232.2	6
o						s38	m		0			IY	1	DAYTONA	BEACH	MY	353.2	1891.5	2418.1	40.4	105.9	964.3	57.038	56.968	57.178	0.21	iy	i	affricate	palatal	voiceless	oral_labial				B	CH	internal	2	D EY0 T OW1 N AH0	B IY1 CH	M AY1	387.7	1773.4	354.2	1893.4	350.9	1944.3	333.6	2062.2	318.7	2169.4	5
o						s38	m		0			AY	1	BEACH	MY	MOTHER	620.8	1305.2	2065.5	200.8	127.9	102.2	57.423	57.368	57.478	0.11	ay	aj				nasal_labial			s	M	M	final	2	B IY1 CH	M AY1	M AH1 DH ER0	426.0	1893.3	749.4	1457.0	636.7	1269.9	621.2	1401.9	551.2	1407.5	6
