s38, o, m, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
AY	1	I	939.0	1587.0	773.714	773.67	773.76	0.09	41	0	0	0	0	0		m	711.0	1895.0	940.0	1821.0	827.0	1636.0	1056.0	1546.0	1006.0	1435.0	6	
AA	1	WANT	773.0	674.0	773.903	773.87	773.97	0.1	5	4	4	2	9	3			719.0	302.0	762.0	586.0	867.0	871.0	988.0	1078.0	992.0	1205.0	6	
AH	1	SOMETHING	758.0	1404.0	774.177	774.14	774.25	0.11	6	4	1	2	3	4			729.0	1889.0	722.0	1380.0	881.0	1420.0	895.0	1347.0	806.0	1298.0	5	
EH	1	WHERE	717.0	1125.0	774.603	774.58	774.65	0.07	2	6	4	2	9	0			686.0	996.0	701.0	1057.0	740.0	1248.0	761.0	1426.0	764.0	1473.0	6	
AY	1	I	904.0	1711.0	774.73	774.69	774.82	0.13	41	0	0	0	0	0			793.0	1655.0	879.0	1651.0	891.0	1743.0	799.0	1889.0	577.0	2218.0	6	
AH	0	CAN	570.0	2265.0	774.927	774.91	774.96	0.05	*	4	4	2	6	0			556.0	2272.0	556.0	2272.0	609.0	2216.0	630.0	2147.0	630.0	2147.0	6	
IY	0	BE	453.0	2328.0	775.147	775.11	775.22	0.11	12	0	0	0	1	0			471.0	2026.0	466.0	2273.0	422.0	2420.0	449.0	2373.0	533.0	2123.0	6	
AO	1	OFF	941.0	1061.0	775.283	775.22	775.41	0.19	53	3	2	1	0	0			792.0	1414.0	936.0	1077.0	929.0	967.0	894.0	895.0	815.0	791.0	6	
ER	1	DURING	611.0	1516.0	775.617	775.58	775.69	0.11	94	0	0	0	3	1			532.0	1584.0	600.0	1539.0	627.0	1469.0	648.0	1486.0	664.0	1593.0	6	
IH	0	DURING	615.0	1805.0	775.717	775.69	775.77	0.08	1	4	6	2	7	0			642.0	1695.0	633.0	1745.0	552.0	1986.0	492.0	2226.0	487.0	2214.0	6	
AH	0	THE	559.0	1382.0	775.897	775.88	775.93	0.05	*	0	0	0	3	0			548.0	1378.0	548.0	1378.0	554.0	1382.0	503.0	1406.0	503.0	1406.0	5	
AH	1	SUMMER	776.0	1483.0	776.087	776.04	776.18	0.14	6	4	1	2	3	1			497.0	1436.0	731.0	1470.0	874.0	1438.0	955.0	1345.0	795.0	1123.0	6	
ER	0	SUMMER	709.0	1263.0	776.293	776.25	776.38	0.13	94	0	0	0	2	0			671.0	971.0	712.0	1223.0	690.0	1372.0	621.0	1385.0	668.0	1689.0	6	
OW	1	SO	551.0	1438.0	776.858	776.841	776.911	0.07	63	0	0	0	3	0			505.0	1433.0	551.0	1438.0	629.0	1379.0	686.0	1292.0	706.0	1288.0	6	
AY	1	I	885.0	1529.0	776.964	776.911	777.031	0.12	41	0	0	0	0	0			697.0	1279.0	821.0	1363.0	881.0	1483.0	817.0	1741.0	617.0	2120.0	5	
EY	1	TAKE	622.0	1991.0	777.46	777.441	777.541	0.1	21	1	6	1	3	0			616.0	2010.0	614.0	2008.0	615.0	2115.0	523.0	2295.0	428.0	2390.0	6	
AY	1	MY	890.0	1516.0	777.687	777.651	777.751	0.1	41	0	0	0	2	0			362.0	1085.0	792.0	1212.0	889.0	1526.0	818.0	1825.0	671.0	2198.0	6	
IH	1	KIDS	573.0	2209.0	777.988	777.891	778.181	0.29	1	1	4	2	6	3			520.0	2279.0	570.0	2210.0	591.0	2190.0	599.0	2100.0	579.0	1966.0	5	
IY	1	WE	580.0	1684.0	778.464	778.441	778.511	0.07	12	0	0	0	9	0			553.0	1488.0	551.0	1584.0	624.0	1853.0	562.0	2047.0	556.0	2138.0	6	
OW	1	GO	632.0	1945.0	778.817	778.791	778.901	0.11	63	0	0	0	6	0			539.0	2102.0	653.0	1927.0	724.0	1899.0	763.0	1800.0	805.0	1609.0	5	
AW	1	OUT	896.0	1354.0	778.938	778.901	779.051	0.15	42	1	4	1	0	0			798.0	1327.0	921.0	1372.0	960.0	1387.0	979.0	1367.0	919.0	1377.0	6	
EH	1	WEST	803.0	1836.0	779.354	779.241	779.581	0.34	2	3	4	1	9	3			818.0	1612.0	803.0	1836.0	810.0	1823.0	826.0	1754.0	782.0	1671.0	5	
ER	0	OR	566.0	1635.0	779.848	779.781	779.981	0.2	94	0	0	0	0	0			549.0	1628.0	565.0	1635.0	557.0	1656.0	538.0	1750.0	533.0	1969.0	6	
OW	1	YKNOW	768.0	1937.0	780.224	780.171	780.381	0.21	63	0	0	0	4	0			757.0	1954.0	761.0	1919.0	800.0	1804.0	772.0	1658.0	723.0	1553.0	5	
AE	1	HAVE	846.0	2059.0	780.629	780.572	780.742	0.17	3	3	2	2	0	0			724.0	2029.0	857.0	2102.0	852.0	1889.0	928.0	1884.0	851.0	1769.0	5	
AH	1	BECAUSE	582.0	1825.0	780.935	780.912	780.982	0.07	6	3	4	2	6	0			516.0	1903.0	538.0	1873.0	626.0	1743.0	595.0	1638.0	581.0	1605.0	6	
AY	1	MY	939.0	1324.0	781.126	781.082	781.172	0.09	41	0	0	0	2	0		m	276.0	1413.0	654.0	1027.0	900.0	1252.0	978.0	1399.0	939.0	1435.0	5	
AY	1	WIFE'S	957.0	1365.0	781.337	781.282	781.422	0.14	47	3	2	1	9	3			818.0	434.0	864.0	906.0	957.0	1388.0	855.0	1736.0	693.0	1904.0	5	
IH	0	IN	483.0	1601.0	781.569	781.552	781.602	0.05	1	4	4	2	0	0			467.0	1608.0	467.0	1608.0	526.0	1605.0	549.0	1589.0	549.0	1589.0	6	
EY	1	SAME	734.0	1950.0	781.902	781.842	781.962	0.12	21	4	1	2	3	0			606.0	1617.0	705.0	1751.0	734.0	1951.0	680.0	2146.0	625.0	2185.0	5	
OW	1	BOAT	636.0	1142.0	782.118	782.102	782.242	0.14	62	1	4	1	1	0			620.0	1132.0	657.0	1174.0	605.0	1216.0	539.0	1211.0	483.0	1322.0	6	
IY	2	RETIRE	463.0	2016.0	782.602	782.582	782.642	0.06	11	1	4	1	7	2			482.0	1936.0	480.0	1945.0	444.0	2102.0	393.0	2184.0	384.0	2191.0	5	
AY	1	RETIRE	952.0	1479.0	782.801	782.762	782.862	0.1	41	0	0	0	3	1		m	920.0	1784.0	891.0	1538.0	951.0	1479.0	930.0	1515.0	870.0	1588.0	6	
ER	0	RETIRE	738.0	1755.0	782.902	782.862	782.982	0.12	94	0	0	0	0	0			807.0	1726.0	752.0	1757.0	688.0	1771.0	575.0	1718.0	525.0	1742.0	5	
UW	1	TWO	338.0	2068.0	783.113	783.102	783.162	0.06	73	0	0	0	3	0			338.0	2068.0	332.0	2068.0	406.0	2116.0	396.0	2145.0	393.0	2151.0	6	
AE	1	AFTER	776.0	1782.0	783.502	783.452	783.602	0.15	3	3	2	1	0	4			507.0	1871.0	759.0	1775.0	826.0	1812.0	833.0	1776.0	832.0	1583.0	5	
ER	0	AFTER	582.0	1539.0	783.749	783.722	783.802	0.08	94	0	0	0	3	0			488.0	1571.0	531.0	1560.0	614.0	1506.0	684.0	1481.0	728.0	1494.0	6	
AY	1	I	992.0	1569.0	783.892	783.802	783.982	0.18	41	0	0	0	0	0		s	793.0	1531.0	906.0	1402.0	975.0	1536.0	944.0	1679.0	770.0	1904.0	5	
UW	1	DO	452.0	2133.0	784.099	784.092	784.252	0.16	73	0	0	0	3	0			459.0	2136.0	476.0	2219.0	488.0	1869.0	531.0	1441.0	630.0	1216.0	5	
IH	1	KIDS	562.0	2180.0	784.632	784.592	784.712	0.12	1	1	4	2	6	3			520.0	2245.0	546.0	2191.0	587.0	2139.0	594.0	2063.0	558.0	1975.0	5	
OW	1	YKNOW	677.0	1807.0	785.072	785.052	785.152	0.1	63	0	0	0	4	0			640.0	1788.0	699.0	1811.0	697.0	1760.0	681.0	1457.0	670.0	1169.0	5	
IY	0	BE	448.0	2344.0	785.409	785.372	785.482	0.11	12	0	0	0	1	0			508.0	1875.0	455.0	2271.0	441.0	2462.0	467.0	2551.0	509.0	2607.0	5	
AH	1	YOUNG	750.0	1606.0	785.599	785.512	785.772	0.26	6	4	6	2	9	0			739.0	2150.0	748.0	1627.0	799.0	1426.0	775.0	1363.0	695.0	1337.0	6	
AY	1	I	964.0	1490.0	786.629	786.523	786.743	0.22	41	0	0	0	0	0		m	433.0	1583.0	624.0	1670.0	936.0	1508.0	856.0	1539.0	792.0	1470.0	6	
AY	1	FIVE	1063.0	1279.0	787.009	786.933	787.153	0.22	41	3	2	2	1	0			847.0	1053.0	1038.0	1183.0	1044.0	1350.0	964.0	1666.0	801.0	1861.0	6	
OW	1	OLD	703.0	1093.0	787.43	787.403	787.513	0.11	62	5	4	2	0	3			671.0	1207.0	707.0	1059.0	716.0	885.0	694.0	759.0	663.0	690.0	6	
OW	1	ONLY	812.0	1145.0	787.76	787.753	787.803	0.05	62	4	4	2	0	1			812.0	1145.0	812.0	1145.0	792.0	1034.0	789.0	930.0	789.0	930.0	5	
AE	1	HAVE	729.0	1954.0	787.93	787.913	787.963	0.05	3	3	2	2	0	0			730.0	1972.0	730.0	1972.0	726.0	1921.0	714.0	1836.0	714.0	1836.0	6	
IH	1	SIX	539.0	1780.0	788.153	788.123	788.213	0.09	1	1	6	1	3	3			688.0	1984.0	510.0	1739.0	574.0	1891.0	523.0	2121.0	459.0	2262.0	5	
AH	0	TO	456.0	1979.0	788.643	788.623	788.683	0.06	*	0	0	0	3	0			460.0	1950.0	455.0	1952.0	447.0	2055.0	382.0	2159.0	373.0	2155.0	6	
OW	1	GO	673.0	1910.0	788.806	788.763	789.003	0.24	63	0	0	0	6	0			635.0	1971.0	728.0	1748.0	710.0	1597.0	673.0	1515.0	596.0	1514.0	6	
OW	1	SO	561.0	1404.0	789.12	789.113	789.173	0.06	63	0	0	0	3	0			561.0	1404.0	555.0	1393.0	512.0	1254.0	480.0	1001.0	477.0	970.0	6	
ER	1	WE'RE	586.0	1163.0	789.236	789.213	789.283	0.07	94	0	0	0	9	0			568.0	1012.0	578.0	1082.0	586.0	1309.0	510.0	1480.0	484.0	1523.0	6	
AO	1	TALKING	931.0	1350.0	789.423	789.373	789.523	0.15	53	1	6	1	3	1			738.0	1592.0	915.0	1376.0	954.0	1234.0	932.0	1198.0	829.0	1239.0	5	
EH	1	ELEVEN	821.0	1464.0	789.873	789.833	789.953	0.12	2	3	2	2	7	1			786.0	1242.0	817.0	1424.0	822.0	1599.0	788.0	1678.0	719.0	1623.0	6	
OW	1	OLD	654.0	1266.0	790.397	790.353	790.563	0.21	62	5	4	2	0	3			625.0	1325.0	708.0	1108.0	709.0	895.0	729.0	834.0	713.0	887.0	5	
AE	1	YEAH	734.0	1989.0	791.527	791.46	791.66	0.2	3	0	0	0	9	0			622.0	2056.0	725.0	1997.0	794.0	1960.0	844.0	1951.0	844.0	1847.0	5	
EH	1	THEN	770.0	1767.0	792.327	792.3	792.38	0.08	2	4	4	2	3	0			734.0	1720.0	757.0	1751.0	791.0	1807.0	794.0	1865.0	771.0	1848.0	5	
EY	1	THEY	779.0	1871.0	792.501	792.48	792.53	0.05	22	0	0	0	3	0			767.0	1835.0	767.0	1835.0	777.0	1882.0	755.0	1855.0	755.0	1855.0	6	
OW	1	WON'T	731.0	639.0	792.637	792.62	792.7	0.08	62	4	4	2	9	3			718.0	615.0	747.0	664.0	765.0	785.0	752.0	777.0	743.0	711.0	6	
AA	1	WANNA	760.0	749.0	792.813	792.79	792.86	0.07	5	4	4	2	9	1			703.0	620.0	731.0	678.0	813.0	869.0	865.0	1045.0	873.0	1089.0	6	
AH	0	WANNA	616.0	1814.0	792.917	792.9	792.95	0.05	*	0	0	0	4	0			583.0	1631.0	583.0	1631.0	603.0	2055.0	528.0	2286.0	528.0	2286.0	5	
OW	1	GO	689.0	2122.0	793.07	793.05	793.13	0.08	63	0	0	0	6	0			646.0	2180.0	694.0	2113.0	758.0	1866.0	775.0	1612.0	773.0	1441.0	5	
EH	1	ANYWHERE	767.0	1193.0	793.15	793.13	793.19	0.06	2	4	4	2	0	2			757.0	1157.0	758.0	1160.0	771.0	1245.0	758.0	1335.0	752.0	1342.0	6	
IY	0	ANYWHERE	617.0	2260.0	793.26	793.23	793.32	0.09	11	0	1	2	4	1			623.0	2111.0	613.0	2177.0	622.0	2511.0	623.0	2162.0	631.0	1865.0	5	
IH	0	WITH	656.0	1490.0	793.58	793.56	793.62	0.06	1	3	3	1	9	0			661.0	1358.0	659.0	1374.0	662.0	1599.0	642.0	1639.0	639.0	1637.0	5	
OW	1	SO	701.0	1672.0	794.396	794.382	794.452	0.07	63	0	0	0	3	0			707.0	1679.0	700.0	1669.0	728.0	1693.0	599.0	1764.0	568.0	1771.0	5	
AH	0	A	729.0	1741.0	795.329	795.309	795.369	0.06	*	0	0	0	0	0			734.0	1823.0	733.0	1814.0	709.0	1601.0	629.0	1322.0	614.0	1295.0	5	
AY	1	PIPE	935.0	1326.0	795.492	795.489	795.619	0.13	47	1	1	1	1	0			939.0	1350.0	889.0	1412.0	817.0	1651.0	695.0	1948.0	565.0	1983.0	6	
AW	1	NOW	920.0	2013.0	796.955	796.918	797.108	0.19	42	0	0	0	4	0			856.0	1979.0	1028.0	2029.0	1051.0	1944.0	1037.0	1614.0	1012.0	1179.0	6	
EH	1	WHEN	646.0	978.0	797.275	797.258	797.308	0.05	2	4	4	2	9	0			646.0	939.0	646.0	939.0	644.0	1049.0	577.0	1159.0	577.0	1159.0	6	
AY	1	I	824.0	1845.0	797.397	797.348	797.448	0.1	41	0	0	0	0	0		s	423.0	1535.0	793.0	1897.0	820.0	1794.0	823.0	1932.0	769.0	2170.0	5	
IY	1	NEED	524.0	2790.0	797.571	797.548	797.618	0.07	11	1	4	2	4	0			467.0	2634.0	496.0	2703.0	552.0	2735.0	463.0	2551.0	451.0	2539.0	5	
IH	1	WITH	680.0	1303.0	798.313	798.276	798.386	0.11	1	3	3	1	9	0			731.0	1163.0	699.0	1301.0	677.0	1618.0	697.0	2035.0	713.0	1974.0	6	
AH	0	THEM	755.0	1461.0	798.476	798.436	798.556	0.12	*	4	1	2	3	0			720.0	1492.0	757.0	1481.0	800.0	1395.0	825.0	1489.0	796.0	1670.0	5	
OW	1	YKNOW	736.0	1849.0	798.751	798.716	798.856	0.14	63	0	0	0	4	0			695.0	1875.0	747.0	1835.0	792.0	1774.0	789.0	1586.0	754.0	1245.0	5	
IY	1	WE	573.0	1582.0	799.063	799.046	799.096	0.05	12	0	0	0	9	0			583.0	1514.0	583.0	1514.0	534.0	1680.0	444.0	1784.0	444.0	1784.0	6	
AH	0	CAN	421.0	2167.0	799.193	799.176	799.226	0.05	*	4	4	2	6	0			451.0	2158.0	451.0	2158.0	431.0	2138.0	472.0	2080.0	472.0	2080.0	6	
EY	1	TAKE	631.0	1906.0	799.876	799.84	799.95	0.11	21	1	6	1	3	0			569.0	1961.0	628.0	1899.0	619.0	2057.0	549.0	2291.0	457.0	2430.0	6	
AW	1	OUT	888.0	1443.0	800.147	800.12	800.27	0.15	42	1	4	1	0	0			825.0	1346.0	1011.0	1590.0	1001.0	1609.0	997.0	1589.0	950.0	1536.0	6	
AH	1	RUN	769.0	1507.0	800.503	800.43	800.65	0.22	6	4	4	2	7	0			698.0	1445.0	753.0	1533.0	796.0	1505.0	752.0	1524.0	800.0	1488.0	6	
AE	1	YEAH	675.0	1958.0	805.189	805.129	805.309	0.18	3	0	0	0	9	0			634.0	1830.0	666.0	1958.0	725.0	1927.0	738.0	1882.0	696.0	1838.0	6	
AH	1	UH	802.0	1660.0	806.662	806.615	806.755	0.14	6	0	0	0	0	0			659.0	1868.0	805.0	1680.0	805.0	1608.0	810.0	1507.0	743.0	1098.0	5	
IY	1	WE'VE	537.0	1547.0	806.835	806.815	806.875	0.06	11	3	2	2	9	0			569.0	1431.0	565.0	1447.0	502.0	1688.0	465.0	1769.0	462.0	1760.0	6	
IH	0	BEEN	614.0	1774.0	806.985	806.955	807.045	0.09	1	4	4	2	1	0			553.0	1677.0	604.0	1747.0	614.0	1834.0	584.0	1842.0	557.0	1801.0	5	
EH	1	VERY	604.0	1549.0	807.192	807.175	807.225	0.05	2	6	4	2	1	1			580.0	1512.0	580.0	1512.0	630.0	1600.0	654.0	1633.0	654.0	1633.0	6	
IY	0	VERY	615.0	2313.0	807.388	807.345	807.475	0.13	12	0	0	0	7	0			669.0	2104.0	620.0	2286.0	579.0	2489.0	623.0	2517.0	631.0	2670.0	4	
AE	1	HAPPY	849.0	2084.0	807.532	807.485	807.625	0.14	3	1	1	1	0	1			883.0	2287.0	855.0	2112.0	848.0	1991.0	901.0	1879.0	868.0	1757.0	6	
IY	0	HAPPY	490.0	1837.0	807.768	807.745	807.815	0.07	12	0	0	0	1	0			475.0	1706.0	481.0	1776.0	488.0	1882.0	466.0	1814.0	466.0	1765.0	6	
IH	0	WITH	617.0	1427.0	807.932	807.915	807.965	0.05	1	3	3	1	9	0			596.0	1352.0	596.0	1352.0	635.0	1508.0	579.0	1579.0	579.0	1579.0	6	
IY	0	THE	438.0	2207.0	808.122	808.075	808.215	0.14	12	0	0	0	3	0			427.0	1937.0	443.0	2155.0	438.0	2346.0	509.0	2230.0	622.0	2051.0	5	
OW	1	O	708.0	1854.0	808.236	808.215	808.355	0.14	63	0	0	0	0	0			689.0	1886.0	752.0	1813.0	706.0	1396.0	631.0	1123.0	610.0	1026.0	5	
EH	1	S	622.0	1532.0	808.392	808.355	808.465	0.11	2	3	4	1	0	0			593.0	1144.0	626.0	1474.0	611.0	1729.0	613.0	1877.0	590.0	1927.0	6	
AY	1	I	941.0	1594.0	809.184	809.125	809.245	0.12	41	0	0	0	0	0		m	677.0	1902.0	765.0	1715.0	916.0	1609.0	942.0	1534.0	938.0	1489.0	6	
OW	1	KNOW	710.0	1453.0	809.49	809.465	809.565	0.1	63	0	0	0	4	0			697.0	1363.0	710.0	1456.0	732.0	1426.0	731.0	1420.0	713.0	1389.0	6	
UW	1	YOU	476.0	2167.0	809.772	809.755	809.805	0.05	72	0	0	0	9	0			458.0	2179.0	458.0	2179.0	510.0	2147.0	562.0	2086.0	562.0	2086.0	5	
AE	1	HAVE	840.0	1897.0	809.868	809.815	809.975	0.16	3	3	2	2	0	0			768.0	1920.0	870.0	1909.0	792.0	1838.0	828.0	1738.0	786.0	1608.0	6	
EH	1	ANY	734.0	1670.0	810.075	810.055	810.115	0.06	2	4	4	2	0	1			705.0	1569.0	710.0	1583.0	746.0	1767.0	740.0	1836.0	735.0	1837.0	6	
IY	0	ANY	581.0	2569.0	810.215	810.175	810.295	0.12	12	0	0	0	4	0			578.0	2328.0	589.0	2498.0	541.0	2722.0	517.0	2696.0	438.0	2677.0	4	
AH	0	ASSOCIATION	716.0	2144.0	810.325	810.295	810.385	0.09	*	3	4	1	0	2			651.0	2280.0	688.0	2189.0	738.0	2078.0	690.0	1917.0	565.0	1833.0	6	
OW	2	ASSOCIATION	522.0	1628.0	810.528	810.505	810.635	0.13	62	3	5	1	3	2			487.0	1581.0	549.0	1712.0	546.0	1746.0	704.0	1921.0	266.0	2084.0	5	
IY	0	ASSOCIATION	389.0	2386.0	810.772	810.755	810.805	0.05	11	0	0	0	5	2			657.0	2498.0	657.0	2498.0	406.0	2317.0	440.0	2189.0	440.0	2189.0	5	
EY	1	ASSOCIATION	511.0	2121.0	810.849	810.805	810.895	0.09	21	3	5	1	0	1			442.0	2114.0	463.0	2111.0	511.0	2121.0	475.0	2110.0	478.0	2082.0	6	
IH	0	WITH	552.0	1534.0	811.172	811.155	811.205	0.05	1	3	3	1	9	0			566.0	1524.0	566.0	1524.0	535.0	1568.0	485.0	1562.0	485.0	1562.0	5	
AH	1	BUT	680.0	1536.0	811.335	811.305	811.395	0.09	6	1	4	1	1	0			622.0	1429.0	668.0	1499.0	679.0	1619.0	658.0	1688.0	621.0	1689.0	6	
OW	1	OH	825.0	1113.0	811.673	811.505	811.845	0.34	63	0	0	0	0	0			425.0	1180.0	704.0	1117.0	827.0	1110.0	832.0	1009.0	726.0	888.0	6	
IH	0	IT'S	646.0	1407.0	811.875	811.845	811.935	0.09	1	1	4	1	0	3			699.0	1272.0	658.0	1354.0	610.0	1536.0	581.0	1668.0	552.0	1681.0	5	
IH	1	IT'S	546.0	2185.0	812.528	812.481	812.621	0.14	1	1	4	1	0	3			574.0	2054.0	556.0	2172.0	546.0	2228.0	525.0	2107.0	456.0	2039.0	5	
IH	0	JUST	425.0	1911.0	812.861	812.841	812.901	0.06	1	3	4	1	5	3			385.0	1948.0	390.0	1944.0	454.0	1878.0	458.0	1839.0	457.0	1834.0	6	
AH	2	UNBELIEVABLE	775.0	1465.0	813.068	813.031	813.141	0.11	6	4	4	2	0	5			693.0	1613.0	759.0	1484.0	824.0	1432.0	806.0	1355.0	750.0	1248.0	6	
AO	1	DAUGHTER	889.0	1241.0	814.352	814.299	814.459	0.16	53	1	4	1	3	1			697.0	1541.0	870.0	1267.0	943.0	1131.0	972.0	1121.0	942.0	1213.0	5	
ER	0	DAUGHTER	629.0	1541.0	814.519	814.499	814.559	0.06	94	0	0	0	3	0			618.0	1560.0	619.0	1559.0	633.0	1469.0	626.0	1270.0	626.0	1236.0	5	
EH	1	WENT	683.0	1054.0	814.652	814.629	814.699	0.07	2	4	4	2	9	3			667.0	891.0	676.0	964.0	698.0	1226.0	711.0	1429.0	710.0	1470.0	6	
EH	1	THERE	613.0	1843.0	814.852	814.829	814.899	0.07	2	6	4	2	3	0			576.0	1793.0	591.0	1812.0	643.0	1858.0	665.0	1865.0	669.0	1864.0	5	
ER	0	HER	613.0	1156.0	815.099	815.029	815.239	0.21	94	0	0	0	0	0			597.0	1263.0	614.0	1158.0	597.0	1193.0	717.0	1138.0	935.0	1397.0	5	
ER	0	FROM	600.0	1123.0	815.386	815.369	815.419	0.05	94	4	1	2	1	0			626.0	1195.0	626.0	1195.0	620.0	1110.0	612.0	1114.0	612.0	1114.0	6	
IH	1	SIX	502.0	1674.0	815.622	815.599	815.669	0.07	1	1	6	1	3	3			462.0	1679.0	471.0	1665.0	521.0	1756.0	486.0	1919.0	465.0	1944.0	6	
IY	1	WEEKS	448.0	1952.0	815.946	815.919	815.999	0.08	11	1	6	1	9	3			496.0	1647.0	472.0	1818.0	404.0	2161.0	340.0	2414.0	306.0	2367.0	6	
AO	1	ALL	780.0	1025.0	816.196	816.149	816.289	0.14	53	5	4	2	0	0			616.0	1320.0	762.0	1070.0	807.0	882.0	794.0	780.0	767.0	721.0	6	
EY	1	WAY	668.0	1575.0	816.511	816.499	816.569	0.07	22	0	0	0	9	0			668.0	1575.0	656.0	1656.0	611.0	1890.0	595.0	2047.0	596.0	2066.0	5	
AH	1	UP	694.0	1891.0	816.592	816.569	816.639	0.07	6	1	1	1	0	0			662.0	1961.0	678.0	1934.0	723.0	1794.0	744.0	1641.0	735.0	1591.0	6	
AH	0	TO	573.0	1405.0	816.806	816.779	816.859	0.08	*	0	0	0	3	0			1079.0	1986.0	641.0	1550.0	586.0	1309.0	590.0	1033.0	564.0	846.0	5	
EH	1	WHEN	655.0	1280.0	816.969	816.949	817.009	0.06	2	4	4	2	9	0			638.0	1146.0	641.0	1164.0	666.0	1416.0	650.0	1590.0	644.0	1610.0	6	
EH	1	WENT	685.0	1281.0	817.346	817.319	817.399	0.08	2	4	4	2	9	3			638.0	1004.0	664.0	1157.0	712.0	1517.0	725.0	1782.0	707.0	1833.0	6	
AH	0	TO	627.0	1757.0	817.569	817.539	817.629	0.09	*	0	0	0	3	0			1147.0	2094.0	609.0	1773.0	652.0	1706.0	646.0	1576.0	628.0	1484.0	5	
ER	1	FIRST	597.0	1226.0	817.782	817.739	817.869	0.13	94	3	4	1	1	3			608.0	1148.0	600.0	1215.0	573.0	1271.0	520.0	1401.0	461.0	1523.0	6	
EY	1	GRADE	678.0	2000.0	818.148	818.109	818.199	0.09	21	1	4	2	8	0			659.0	1986.0	677.0	2027.0	670.0	2109.0	664.0	2143.0	659.0	2231.0	6	
AE	1	AND	751.0	2164.0	818.99	818.91	819.15	0.24	3	4	4	2	0	3			692.0	2148.0	759.0	2169.0	755.0	2099.0	789.0	2031.0	780.0	1942.0	6	
AH	1	UH	821.0	1650.0	819.313	819.23	819.48	0.25	6	0	0	0	0	0			792.0	1753.0	817.0	1663.0	861.0	1625.0	848.0	1546.0	733.0	1581.0	5	
AY	1	I	896.0	1597.0	820.381	820.369	820.439	0.07	41	0	0	0	0	0		m	841.0	1509.0	956.0	1564.0	812.0	1516.0	706.0	1218.0	699.0	1204.0	6	
IY	1	SHE	417.0	2649.0	820.842	820.819	820.889	0.07	12	0	0	0	5	0			1047.0	3081.0	488.0	2742.0	422.0	2617.0	379.0	2639.0	368.0	2628.0	4	
AA	1	GOT	800.0	2043.0	820.989	820.949	821.069	0.12	5	1	4	1	6	0			601.0	2080.0	783.0	2100.0	869.0	1762.0	842.0	1619.0	884.0	1324.0	6	
AW	1	OUT	841.0	1753.0	821.159	821.129	821.249	0.12	42	1	4	1	0	0			754.0	1807.0	850.0	1694.0	878.0	1644.0	862.0	1717.0	838.0	1692.0	6	
AE	1	THAT	799.0	1879.0	821.392	821.359	821.459	0.1	3	1	4	1	3	0			680.0	1778.0	775.0	1863.0	814.0	1948.0	768.0	2041.0	686.0	2114.0	6	
IY	1	READ	456.0	2453.0	822.499	822.439	822.619	0.18	11	1	4	2	7	0			493.0	2019.0	465.0	2414.0	410.0	2593.0	361.0	2677.0	352.0	2860.0	5	
UH	1	COULD	537.0	2122.0	822.916	822.899	822.949	0.05	7	1	4	2	6	0			512.0	2193.0	512.0	2193.0	526.0	2032.0	517.0	1901.0	517.0	1901.0	6	
AY	1	WRITE	915.0	1537.0	823.206	823.159	823.339	0.18	47	1	4	1	7	0			775.0	1213.0	899.0	1464.0	816.0	1847.0	683.0	2300.0	386.0	2231.0	6	
UH	1	COULD	425.0	2226.0	823.776	823.759	823.809	0.05	7	1	4	2	6	0			437.0	2274.0	437.0	2274.0	424.0	2174.0	408.0	2111.0	408.0	2111.0	6	
UW	1	DO	397.0	2069.0	823.936	823.929	824.049	0.12	73	0	0	0	3	0			398.0	2069.0	447.0	2123.0	410.0	2147.0	382.0	2048.0	345.0	1782.0	6	
UW	1	COMPUTER	444.0	2257.0	824.519	824.499	824.559	0.06	72	1	4	1	9	1			440.0	2304.0	441.0	2298.0	447.0	2190.0	443.0	2088.0	442.0	2080.0	5	
ER	0	COMPUTER	491.0	1751.0	824.646	824.599	824.739	0.14	94	0	0	0	3	0			463.0	1939.0	486.0	1769.0	497.0	1714.0	460.0	1731.0	938.0	1909.0	5	
OW	1	YKNOW	754.0	1874.0	824.983	824.959	825.209	0.25	63	0	0	0	4	0			764.0	1852.0	748.0	1790.0	784.0	1566.0	524.0	1347.0	686.0	1255.0	6	
OW	1	YKNOW	762.0	1876.0	825.642	825.614	825.724	0.11	63	0	0	0	4	0			729.0	1884.0	768.0	1868.0	791.0	1799.0	815.0	1714.0	791.0	1618.0	5	
IH	1	IT'S	487.0	2266.0	825.933	825.903	825.993	0.09	1	1	4	1	0	3			477.0	2301.0	477.0	2259.0	495.0	2274.0	509.0	2165.0	498.0	2082.0	5	
EH	2	EDUCATION	740.0	2167.0	826.256	826.223	826.323	0.1	2	2	5	2	0	2			665.0	2118.0	730.0	2158.0	726.0	2191.0	633.0	2209.0	569.0	2219.0	5	
EY	1	EDUCATION	627.0	2387.0	826.619	826.583	826.733	0.15	21	3	5	1	6	1			550.0	2444.0	621.0	2389.0	585.0	2497.0	508.0	2538.0	372.0	2666.0	5	
