s20, o, f, , , , 

vowel	stress	word	norm_F1	norm_F2	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	norm_F1@20%	norm_F2@20%	norm_F1@35%	norm_F2@35%	norm_F1@50%	norm_F2@50%	norm_F1@65%	norm_F2@65%	norm_F1@80%	norm_F2@80%	nFormants
OW	1	WHOLE	978.0	3102.0	1077.674	1077.667	1077.787	0.12	62	5	4	2	0	0			978.0	3102.0	944.0	3171.0	675.0	2182.0	597.0	730.0	619.0	733.0	5	
AA	1	LOT	824.0	1119.0	1077.997	1077.947	1078.097	0.15	5	1	4	1	7	0			774.0	815.0	825.0	1096.0	840.0	1138.0	896.0	1248.0	836.0	1576.0	5	
AY	1	I	928.0	1647.0	1078.283	1078.177	1078.417	0.24	41	0	0	0	0	0		s	850.0	1674.0	909.0	1313.0	927.0	1666.0	746.0	1699.0	585.0	1777.0	5	
AY	1	I	895.0	1341.0	1078.522	1078.417	1078.627	0.21	41	0	0	0	0	0			723.0	2065.0	862.0	1521.0	885.0	1313.0	906.0	1590.0	840.0	2045.0	6	
AE	1	HAVE	602.0	2689.0	1078.667	1078.637	1078.727	0.09	3	3	2	2	0	0			543.0	2877.0	562.0	2727.0	725.0	2442.0	828.0	2036.0	835.0	1904.0	4	
AH	0	A	634.0	1034.0	1078.8	1078.777	1078.847	0.07	*	0	0	0	0	0			595.0	1005.0	615.0	1020.0	628.0	1001.0	526.0	881.0	472.0	852.0	6	
AA	1	PROJECT	845.0	1309.0	1079.074	1079.027	1079.167	0.14	5	2	5	2	8	1			794.0	1290.0	842.0	1298.0	848.0	1355.0	829.0	1491.0	713.0	1766.0	5	
EH	0	PROJECT	641.0	1938.0	1079.33	1079.297	1079.397	0.1	2	1	6	1	5	3			1041.0	2727.0	616.0	1977.0	698.0	1835.0	746.0	1810.0	733.0	1851.0	4	
AY	1	I	839.0	1632.0	1079.592	1079.537	1079.657	0.12	41	0	0	0	0	0		s	887.0	2737.0	719.0	1707.0	833.0	1627.0	797.0	1757.0	635.0	1989.0	4	
ER	1	WORK	619.0	1046.0	1079.857	1079.807	1079.957	0.15	94	1	6	1	9	0			571.0	783.0	615.0	1009.0	616.0	1131.0	602.0	1234.0	582.0	1281.0	6	
AA	1	ON	826.0	994.0	1080.204	1080.087	1080.437	0.35	5	4	4	2	0	0			820.0	999.0	825.0	992.0	858.0	1060.0	859.0	1155.0	823.0	1222.0	5	
AA	1	NOT	825.0	1447.0	1080.57	1080.537	1080.637	0.1	5	1	4	1	4	0			671.0	1504.0	796.0	1478.0	860.0	1395.0	867.0	1384.0	862.0	1369.0	5	
AH	1	MUCH	675.0	1284.0	1080.887	1080.867	1080.927	0.06	6	2	5	1	2	0			619.0	1238.0	619.0	1238.0	679.0	1143.0	625.0	858.0	616.0	873.0	6	
AY	1	I	714.0	1488.0	1081.164	1081.157	1081.247	0.09	41	0	0	0	0	0		m	867.0	2118.0	527.0	1486.0	698.0	1596.0	663.0	1701.0	574.0	1729.0	6	
AA	1	PROBABLY	832.0	1088.0	1081.477	1081.437	1081.557	0.12	5	1	1	2	8	2			831.0	1388.0	816.0	1071.0	826.0	1047.0	822.0	1039.0	806.0	1140.0	5	
AH	0	PROBABLY	595.0	891.0	1081.637	1081.617	1081.677	0.06	*	1	1	2	1	1			584.0	900.0	584.0	900.0	583.0	857.0	532.0	798.0	525.0	795.0	6	
IY	0	PROBABLY	457.0	1831.0	1081.814	1081.797	1081.847	0.05	12	0	0	0	8	0			465.0	1778.0	465.0	1778.0	437.0	1897.0	399.0	1934.0	399.0	1934.0	5	
UH	1	SHOULD	573.0	1521.0	1082.087	1082.017	1082.227	0.21	7	1	4	2	5	0			515.0	1664.0	568.0	1542.0	617.0	1423.0	631.0	1482.0	603.0	1718.0	6	
AH	1	BUT	690.0	1440.0	1082.4	1082.367	1082.467	0.1	6	1	4	1	1	0			683.0	1478.0	675.0	1397.0	715.0	1594.0	652.0	1685.0	566.0	1705.0	6	
IH	1	IT'S	514.0	2336.0	1083.06	1083.04	1083.1	0.06	1	1	4	1	0	3			502.0	2429.0	502.0	2429.0	527.0	2213.0	551.0	2090.0	551.0	2083.0	5	
AH	0	THE	445.0	1338.0	1083.277	1083.26	1083.31	0.05	*	0	0	0	3	0			436.0	1391.0	436.0	1391.0	461.0	1297.0	462.0	1301.0	462.0	1301.0	5	
AA	1	SWAN	779.0	848.0	1083.553	1083.51	1083.64	0.13	5	4	4	2	9	0			658.0	664.0	770.0	827.0	822.0	942.0	833.0	1138.0	810.0	1397.0	5	
IY	1	CLEANERS	525.0	2736.0	1083.903	1083.87	1083.97	0.1	11	4	4	2	8	1			638.0	2143.0	553.0	2600.0	487.0	2850.0	467.0	2868.0	464.0	2821.0	4	
ER	0	CLEANERS	570.0	1762.0	1084.04	1084.01	1084.1	0.09	94	3	4	2	4	0			537.0	1630.0	547.0	1549.0	567.0	1531.0	533.0	1354.0	513.0	1396.0	6	
AA	1	PROJECT	801.0	1084.0	1084.373	1084.33	1084.46	0.13	5	2	5	2	8	1			768.0	1090.0	794.0	1087.0	839.0	1119.0	844.0	1389.0	750.0	1761.0	5	
EH	0	PROJECT	642.0	1757.0	1084.643	1084.6	1084.73	0.13	2	1	6	1	5	3			516.0	1884.0	630.0	1771.0	710.0	1743.0	743.0	1691.0	723.0	1728.0	5	
IY	1	WE	410.0	1928.0	1085.217	1085.19	1085.27	0.08	12	0	0	0	9	0			436.0	1478.0	419.0	1789.0	391.0	2033.0	367.0	2139.0	364.0	2146.0	6	
UW	1	DO	543.0	2130.0	1085.367	1085.36	1085.45	0.09	73	0	0	0	3	0			543.0	2130.0	457.0	1993.0	496.0	1756.0	477.0	1254.0	452.0	975.0	5	
IY	1	WE	389.0	2466.0	1085.553	1085.51	1085.64	0.13	12	0	0	0	9	0			399.0	1784.0	390.0	2394.0	384.0	2621.0	382.0	2762.0	1676.0	3063.0	4	
AE	1	HAVE	878.0	1906.0	1085.68	1085.65	1085.74	0.09	3	3	2	2	0	0			862.0	2045.0	874.0	1950.0	817.0	1499.0	834.0	799.0	844.0	926.0	6	
IH	1	LITTLE	607.0	1457.0	1085.92	1085.9	1085.96	0.06	1	1	4	1	7	1			595.0	1434.0	595.0	1434.0	619.0	1470.0	625.0	1435.0	625.0	1428.0	4	
AW	1	HOUSES	1057.0	1731.0	1086.739	1086.715	1086.925	0.21	42	3	4	1	0	1			1085.0	1739.0	1087.0	1539.0	1000.0	1324.0	952.0	997.0	841.0	681.0	4	
IH	0	HOUSES	521.0	1678.0	1087.182	1087.115	1087.315	0.2	1	3	4	2	3	0			495.0	1698.0	521.0	1694.0	503.0	1560.0	464.0	1447.0	434.0	1432.0	5	
OW	0	DONATION	551.0	1739.0	1087.542	1087.525	1087.635	0.11	62	4	4	2	3	2			523.0	1774.0	586.0	1591.0	542.0	1127.0	458.0	981.0	455.0	1131.0	5	
EY	1	DONATION	673.0	2138.0	1087.723	1087.695	1087.865	0.17	21	3	5	1	4	1			662.0	2053.0	657.0	2310.0	593.0	2486.0	524.0	2576.0	432.0	1599.0	6	
AA	1	BOXES	818.0	1067.0	1088.262	1088.195	1088.395	0.2	5	1	6	1	1	4			751.0	975.0	817.0	1063.0	836.0	1083.0	838.0	1084.0	831.0	1131.0	5	
IH	0	BOXES	495.0	1569.0	1088.615	1088.575	1088.695	0.12	1	3	4	2	3	0			828.0	2239.0	494.0	1567.0	486.0	1567.0	471.0	1569.0	400.0	1656.0	4	
IH	1	IN	518.0	2171.0	1088.868	1088.815	1088.975	0.16	1	4	4	2	0	0			745.0	2191.0	509.0	2102.0	542.0	2393.0	593.0	2455.0	643.0	2000.0	4	
AO	1	ALL	782.0	1128.0	1089.058	1089.025	1089.125	0.1	53	5	4	2	0	0			730.0	1337.0	775.0	1197.0	787.0	1000.0	767.0	892.0	744.0	853.0	5	
AA	1	SWAN	762.0	864.0	1089.482	1089.445	1089.555	0.11	5	4	4	2	9	0			667.0	703.0	748.0	825.0	792.0	959.0	796.0	1116.0	766.0	1293.0	5	
IY	1	CLEANERS	549.0	2724.0	1089.865	1089.815	1089.965	0.15	11	4	4	2	8	1			707.0	1896.0	564.0	2665.0	499.0	2772.0	476.0	2807.0	491.0	2664.0	4	
ER	0	CLEANERS	601.0	1248.0	1090.072	1090.005	1090.205	0.2	94	3	4	2	4	0			622.0	1542.0	604.0	1260.0	590.0	1393.0	527.0	1476.0	471.0	1600.0	5	
AE	1	AND	728.0	2355.0	1090.938	1090.881	1091.051	0.17	3	4	4	2	0	3			671.0	1676.0	697.0	1953.0	776.0	2406.0	767.0	2076.0	708.0	476.0	6	
EH	1	THERE'S	573.0	1935.0	1091.158	1091.141	1091.191	0.05	2	6	4	2	3	3			560.0	1918.0	560.0	1918.0	596.0	1941.0	625.0	1915.0	625.0	1915.0	4	
AA	1	PROBABLY	844.0	1196.0	1091.601	1091.561	1091.681	0.12	5	1	1	2	8	2			863.0	1490.0	840.0	1212.0	863.0	1151.0	864.0	1093.0	809.0	1008.0	4	
IY	0	PROBABLY	475.0	2317.0	1091.968	1091.921	1092.061	0.14	12	0	0	0	8	0			594.0	1960.0	484.0	2303.0	462.0	2324.0	470.0	2407.0	519.0	2397.0	4	
AH	0	ABOUT	641.0	1942.0	1092.081	1092.061	1092.121	0.06	*	1	1	2	0	1			616.0	2032.0	620.0	2018.0	673.0	1825.0	653.0	1569.0	647.0	1551.0	6	
AW	1	ABOUT	844.0	1437.0	1092.25	1092.211	1092.511	0.3	42	1	4	1	1	0			859.0	1459.0	888.0	1233.0	823.0	984.0	760.0	1013.0	738.0	905.0	5	
AA	1	PROBABLY	775.0	1010.0	1093.828	1093.811	1093.861	0.05	5	1	1	2	8	1			773.0	1006.0	773.0	1006.0	773.0	1002.0	765.0	953.0	765.0	953.0	6	
IY	0	PROBABLY	509.0	1972.0	1093.964	1093.941	1094.011	0.07	12	0	0	0	8	0			508.0	2113.0	515.0	2210.0	541.0	2446.0	535.0	2403.0	534.0	2407.0	5	
AH	0	A	599.0	1933.0	1094.041	1094.011	1094.101	0.09	*	0	0	0	0	0			532.0	1212.0	576.0	1663.0	611.0	1941.0	575.0	1911.0	517.0	1879.0	6	
UH	1	GOOD	521.0	1409.0	1094.251	1094.221	1094.311	0.09	7	1	4	2	6	0			450.0	1421.0	495.0	1405.0	555.0	1460.0	549.0	1565.0	534.0	1651.0	5	
AO	1	FORTY	510.0	446.0	1094.568	1094.541	1094.621	0.08	64	6	4	2	1	4			630.0	944.0	526.0	539.0	505.0	431.0	510.0	511.0	518.0	548.0	6	
IY	0	FORTY	479.0	1943.0	1094.731	1094.711	1094.771	0.06	12	0	0	0	3	0			484.0	1914.0	484.0	1914.0	456.0	2030.0	405.0	2179.0	403.0	2182.0	6	
AO	1	FORTY	499.0	742.0	1094.928	1094.911	1094.961	0.05	64	6	4	2	1	4			577.0	961.0	577.0	961.0	471.0	567.0	501.0	589.0	501.0	589.0	6	
IY	0	FORTY	448.0	2125.0	1095.074	1095.051	1095.121	0.07	12	0	0	0	3	0			465.0	1995.0	459.0	2045.0	421.0	2265.0	384.0	2334.0	368.0	2341.0	4	
AY	1	FIVE	862.0	1207.0	1095.376	1095.281	1095.531	0.25	41	3	2	2	1	0			710.0	926.0	856.0	1170.0	860.0	1247.0	868.0	1361.0	807.0	1572.0	6	
AH	0	OF	543.0	1337.0	1095.611	1095.591	1095.651	0.06	*	3	2	2	0	0			501.0	1338.0	509.0	1340.0	564.0	1317.0	527.0	1270.0	523.0	1267.0	5	
OW	1	THOSE	639.0	1465.0	1095.826	1095.781	1096.061	0.28	62	3	4	2	3	0			629.0	1427.0	722.0	1481.0	687.0	1248.0	607.0	1209.0	532.0	1249.0	6	
UW	0	THROUGHOUT	409.0	878.0	1096.278	1096.271	1096.341	0.07	73	0	0	0	8	1			409.0	878.0	416.0	850.0	451.0	820.0	487.0	866.0	502.0	902.0	6	
AW	1	THROUGHOUT	742.0	1377.0	1096.376	1096.341	1096.481	0.14	42	1	4	1	0	0			634.0	1225.0	771.0	1388.0	854.0	1327.0	846.0	1182.0	788.0	981.0	5	
IH	1	CITY	555.0	1854.0	1096.884	1096.851	1096.951	0.1	1	1	4	1	3	1			745.0	2083.0	545.0	1845.0	584.0	1847.0	613.0	1792.0	607.0	1777.0	4	
IY	0	CITY	498.0	2288.0	1097.088	1096.991	1097.281	0.29	12	0	0	0	3	0			548.0	2092.0	500.0	2281.0	448.0	2409.0	397.0	2291.0	376.0	2304.0	6	
OW	1	SO	698.0	1810.0	1097.488	1097.481	1097.801	0.32	63	0	0	0	3	0			709.0	1363.0	717.0	1222.0	682.0	1046.0	597.0	841.0	497.0	607.0	6	
AY	1	I'M	901.0	1420.0	1098.344	1098.309	1098.449	0.14	41	4	1	2	0	0			762.0	1550.0	900.0	1360.0	869.0	1282.0	838.0	1822.0	699.0	2014.0	6	
IH	0	IN	517.0	1914.0	1098.532	1098.509	1098.579	0.07	1	4	4	2	0	0			485.0	1857.0	499.0	1894.0	539.0	1883.0	533.0	1882.0	520.0	1897.0	5	
AA	1	CHARGE	809.0	1728.0	1098.812	1098.789	1098.859	0.07	44	6	4	2	5	3			1071.0	2471.0	942.0	2207.0	851.0	1642.0	820.0	1383.0	813.0	1334.0	4	
AH	0	OF	528.0	1842.0	1099.096	1099.079	1099.129	0.05	*	3	2	2	0	0			741.0	2063.0	741.0	2063.0	445.0	1651.0	437.0	1539.0	437.0	1539.0	5	
AE	1	THAT	808.0	1841.0	1099.336	1099.219	1099.569	0.35	3	1	4	1	3	0			717.0	1722.0	808.0	1832.0	803.0	1884.0	802.0	1864.0	799.0	1664.0	4	
AY	1	I	874.0	1589.0	1099.862	1099.844	1099.934	0.09	41	0	0	0	0	0			518.0	709.0	821.0	1378.0	853.0	1722.0	724.0	1949.0	569.0	2108.0	6	
UW	1	DO	402.0	1995.0	1100.001	1099.994	1100.084	0.09	73	0	0	0	3	0			402.0	1995.0	405.0	1921.0	412.0	1755.0	406.0	1739.0	393.0	1762.0	5	
AH	1	SOME	663.0	1597.0	1100.244	1100.224	1100.284	0.06	6	4	1	2	3	0			615.0	1650.0	619.0	1638.0	737.0	1566.0	771.0	1428.0	770.0	1418.0	5	
AA	2	VOLUNTEER	795.0	1033.0	1100.481	1100.444	1100.554	0.11	5	5	4	2	1	2			700.0	985.0	773.0	1010.0	828.0	1080.0	817.0	1050.0	795.0	1003.0	5	
AH	0	VOLUNTEER	757.0	1166.0	1100.624	1100.604	1100.664	0.06	*	4	4	2	7	4			760.0	1068.0	760.0	1068.0	741.0	1309.0	682.0	1505.0	676.0	1515.0	4	
EH	1	THERE	604.0	1934.0	1101.071	1101.014	1101.184	0.17	2	6	4	2	3	0			544.0	1828.0	601.0	1935.0	632.0	1944.0	650.0	1908.0	667.0	1837.0	5	
AE	1	THAT'S	722.0	1795.0	1102.051	1102.014	1102.124	0.11	3	1	4	1	3	3			644.0	1795.0	702.0	1778.0	763.0	1855.0	758.0	1878.0	715.0	1836.0	4	
ER	0	FOR	489.0	1385.0	1102.381	1102.364	1102.414	0.05	94	0	0	0	1	0			552.0	1463.0	552.0	1463.0	486.0	1331.0	490.0	1388.0	490.0	1388.0	5	
AH	0	THE	481.0	1509.0	1102.481	1102.464	1102.514	0.05	*	0	0	0	3	0			460.0	1495.0	460.0	1495.0	512.0	1529.0	492.0	1509.0	492.0	1509.0	5	
EH	1	BENEFIT	575.0	1737.0	1102.627	1102.604	1102.674	0.07	2	4	4	2	1	2			549.0	1753.0	563.0	1742.0	594.0	1758.0	658.0	1766.0	672.0	1753.0	4	
AH	0	BENEFIT	660.0	1714.0	1102.757	1102.734	1102.804	0.07	*	3	2	1	4	1			644.0	1700.0	653.0	1708.0	651.0	1707.0	548.0	1598.0	488.0	1560.0	5	
AH	0	OF	555.0	1721.0	1103.004	1102.974	1103.064	0.09	*	3	2	2	0	0			524.0	1716.0	546.0	1717.0	581.0	1716.0	581.0	1595.0	551.0	1553.0	4	
AH	0	THE	710.0	1513.0	1103.177	1103.144	1103.244	0.1	*	0	0	0	3	0			555.0	1474.0	654.0	1474.0	835.0	1651.0	1050.0	1659.0	1233.0	2391.0	5	
OW	1	HOMELESS	752.0	1753.0	1103.273	1103.254	1103.384	0.13	62	4	1	2	0	1			835.0	2159.0	859.0	1181.0	823.0	1085.0	794.0	992.0	718.0	823.0	5	
AE	1	FAMILIES	668.0	1967.0	1103.707	1103.654	1103.814	0.16	3	4	1	2	1	1			645.0	1821.0	673.0	1953.0	655.0	2156.0	654.0	2350.0	707.0	1843.0	4	
IY	0	FAMILIES	522.0	1759.0	1103.921	1103.904	1103.954	0.05	11	3	4	2	7	0			532.0	1717.0	532.0	1717.0	501.0	1818.0	455.0	1847.0	455.0	1847.0	5	
AW	0	FOUNDATION	804.0	1575.0	1104.164	1104.134	1104.264	0.13	42	4	4	2	1	5			687.0	1388.0	816.0	1534.0	827.0	1352.0	807.0	1251.0	781.0	1342.0	6	
EY	1	FOUNDATION	605.0	1828.0	1104.4	1104.364	1104.514	0.15	21	3	5	1	3	1			577.0	1830.0	602.0	1858.0	583.0	1976.0	517.0	2115.0	456.0	2161.0	6	
AH	0	FOUNDATION	520.0	1762.0	1104.704	1104.674	1104.764	0.09	*	4	4	2	5	0			536.0	1817.0	516.0	1748.0	491.0	1757.0	508.0	1753.0	497.0	1719.0	5	
AE	1	AND	753.0	2364.0	1105.658	1105.571	1105.831	0.26	3	4	4	2	0	3			737.0	1157.0	756.0	2368.0	716.0	2342.0	776.0	2159.0	800.0	1997.0	6	
AH	1	UM	821.0	1644.0	1106.041	1105.971	1106.181	0.21	6	4	1	2	0	0			681.0	1887.0	810.0	1670.0	866.0	1497.0	874.0	1450.0	857.0	1328.0	4	
AH	1	OTHER	933.0	1478.0	1106.396	1106.369	1106.449	0.08	6	3	3	2	0	1			926.0	1530.0	928.0	1496.0	924.0	1451.0	879.0	1332.0	837.0	1338.0	4	
ER	0	OTHER	519.0	1604.0	1106.522	1106.499	1106.569	0.07	94	0	0	0	3	0			495.0	1539.0	507.0	1562.0	535.0	1668.0	523.0	1703.0	502.0	1697.0	5	
AE	1	THAN	573.0	1815.0	1106.642	1106.619	1106.689	0.07	3	4	4	2	3	0			508.0	1796.0	532.0	1803.0	639.0	1829.0	680.0	1800.0	686.0	1786.0	4	
AE	1	THAT	799.0	1903.0	1106.919	1106.789	1107.179	0.39	3	1	4	1	3	0			824.0	1864.0	799.0	1904.0	844.0	1846.0	884.0	1782.0	903.0	1647.0	4	
AY	1	I	920.0	1360.0	1107.404	1107.289	1107.519	0.23	41	0	0	0	0	0			919.0	1311.0	896.0	1265.0	917.0	1318.0	888.0	1703.0	600.0	1946.0	5	
IH	0	JUST	460.0	1831.0	1107.649	1107.629	1107.689	0.06	1	3	4	1	5	3			432.0	1831.0	438.0	1829.0	479.0	1819.0	463.0	1729.0	460.0	1726.0	5	
UW	1	DO	417.0	1925.0	1107.908	1107.899	1108.079	0.18	73	0	0	0	3	0			433.0	1975.0	442.0	1944.0	436.0	1283.0	425.0	854.0	444.0	1044.0	6	
IH	1	THINGS	640.0	1995.0	1108.936	1108.849	1109.109	0.26	1	4	6	2	3	3			618.0	1894.0	642.0	1994.0	610.0	2039.0	594.0	2214.0	566.0	2454.0	4	
AH	0	AND	668.0	1616.0	1109.479	1109.429	1109.579	0.15	*	4	4	2	0	3			620.0	1602.0	658.0	1601.0	698.0	1651.0	718.0	1621.0	732.0	1619.0	6	
OW	1	YKNOW	689.0	1721.0	1109.976	1109.959	1110.029	0.07	63	0	0	0	4	0			665.0	1759.0	684.0	1729.0	741.0	1462.0	870.0	1204.0	901.0	1204.0	5	
AE	1	AFTER	839.0	1578.0	1110.059	1110.029	1110.119	0.09	3	3	2	1	0	4			852.0	1353.0	840.0	1505.0	852.0	1701.0	842.0	1735.0	806.0	1730.0	4	
ER	0	AFTER	524.0	1786.0	1110.256	1110.239	1110.289	0.05	94	0	0	0	3	0			798.0	2017.0	798.0	2017.0	467.0	1661.0	486.0	1516.0	486.0	1516.0	5	
IY	1	BEING	454.0	2201.0	1110.432	1110.409	1110.479	0.07	11	0	0	0	1	1			452.0	2121.0	455.0	2154.0	446.0	2313.0	430.0	2464.0	427.0	2508.0	4	
IH	0	BEING	492.0	2782.0	1110.532	1110.479	1110.639	0.16	1	4	6	2	0	0			453.0	2676.0	488.0	2770.0	498.0	2773.0	498.0	2820.0	486.0	2856.0	4	
IH	0	IT'S	500.0	2034.0	1110.729	1110.709	1110.769	0.06	1	1	4	1	0	3			481.0	2025.0	481.0	2025.0	521.0	2015.0	525.0	1971.0	524.0	1965.0	5	
ER	1	FIRST	547.0	1034.0	1111.119	1111.079	1111.199	0.12	94	3	4	1	1	3			513.0	1087.0	548.0	1010.0	529.0	1110.0	517.0	1312.0	477.0	1606.0	5	
AY	1	I'VE	730.0	1448.0	1111.434	1111.399	1111.469	0.07	41	3	2	2	0	0		s	1077.0	2285.0	703.0	1792.0	694.0	1438.0	731.0	1512.0	700.0	1626.0	5	
IH	0	BEEN	526.0	1894.0	1111.612	1111.589	1111.659	0.07	1	4	4	2	1	0			472.0	1852.0	496.0	1869.0	557.0	1917.0	549.0	1888.0	538.0	1879.0	5	
IY	0	RETIRED	443.0	1901.0	1111.796	1111.779	1111.829	0.05	11	1	4	1	7	2			457.0	1842.0	457.0	1842.0	418.0	1984.0	396.0	2059.0	396.0	2059.0	5	
AY	1	RETIRED	1027.0	1779.0	1111.958	1111.959	1112.179	0.22	41	0	0	0	3	1		m	975.0	1746.0	901.0	1485.0	856.0	1028.0	820.0	969.0	810.0	1268.0	6	
ER	0	RETIRED	607.0	1881.0	1112.242	1112.179	1112.369	0.19	94	1	4	2	0	0			670.0	1794.0	610.0	1886.0	591.0	1674.0	569.0	1626.0	492.0	1629.0	5	
IH	1	SINCE	593.0	1792.0	1112.552	1112.529	1112.599	0.07	1	4	4	2	3	3			961.0	2225.0	813.0	2051.0	623.0	1781.0	608.0	1787.0	600.0	1787.0	4	
AE	1	LAST	886.0	1418.0	1113.146	1113.109	1113.219	0.11	3	3	4	1	7	3			801.0	1322.0	875.0	1390.0	884.0	1485.0	862.0	1464.0	850.0	1351.0	6	
AA	1	MARCH	785.0	954.0	1113.519	1113.469	1113.619	0.15	44	6	4	2	2	3			722.0	827.0	784.0	938.0	788.0	1015.0	814.0	1106.0	831.0	1289.0	5	
OW	1	SO	756.0	1543.0	1114.576	1114.522	1114.992	0.47	63	0	0	0	3	0			762.0	1395.0	773.0	1209.0	689.0	988.0	625.0	738.0	563.0	658.0	5	
AY	1	I'M	914.0	1404.0	1115.149	1115.022	1115.282	0.26	41	4	1	2	0	0			838.0	1121.0	887.0	1160.0	913.0	1325.0	826.0	1676.0	821.0	2025.0	6	
AH	0	ADJUSTING	486.0	1767.0	1115.392	1115.372	1115.432	0.06	*	2	5	2	0	2			436.0	1666.0	436.0	1666.0	520.0	1868.0	471.0	1956.0	466.0	1961.0	5	
AH	1	ADJUSTING	663.0	1802.0	1115.632	1115.592	1115.712	0.12	6	3	4	1	5	4			505.0	1407.0	636.0	1804.0	755.0	1688.0	819.0	1598.0	817.0	1598.0	6	
IH	0	ADJUSTING	502.0	2320.0	1115.952	1115.912	1116.032	0.12	1	4	6	2	3	0			416.0	2119.0	478.0	2288.0	523.0	2153.0	446.0	320.0	349.0	427.0	6	
UW	1	TO	406.0	2014.0	1116.299	1116.292	1116.382	0.09	73	0	0	0	3	0			406.0	2014.0	402.0	1939.0	429.0	1462.0	420.0	652.0	398.0	802.0	6	
IY	1	BEING	480.0	2065.0	1116.515	1116.492	1116.562	0.07	11	0	0	0	1	1			465.0	1987.0	473.0	2018.0	482.0	2156.0	476.0	2341.0	473.0	2392.0	6	
IH	0	BEING	494.0	2483.0	1116.602	1116.562	1116.682	0.12	1	4	6	2	0	0			477.0	2569.0	507.0	2673.0	472.0	1360.0	410.0	621.0	434.0	544.0	6	
OW	1	HOME	750.0	1515.0	1116.877	1116.862	1117.222	0.36	62	4	1	2	0	0			824.0	667.0	751.0	994.0	763.0	786.0	725.0	763.0	737.0	695.0	6	
AH	0	AND	748.0	1604.0	1117.355	1117.312	1117.442	0.13	*	4	4	2	0	3			689.0	1375.0	744.0	1559.0	746.0	1809.0	718.0	1921.0	633.0	1888.0	6	
AA	1	NOT	912.0	1558.0	1118.134	1118.081	1118.241	0.16	5	1	4	1	4	0			746.0	1784.0	904.0	1595.0	900.0	1331.0	888.0	1286.0	819.0	1534.0	5	
IY	1	BEING	417.0	2309.0	1118.428	1118.411	1118.461	0.05	11	0	0	0	1	1			415.0	2241.0	415.0	2241.0	418.0	2441.0	408.0	2631.0	408.0	2631.0	5	
IH	0	BEING	508.0	2899.0	1118.508	1118.461	1118.601	0.14	1	4	6	2	0	0			440.0	2841.0	506.0	2872.0	511.0	2963.0	522.0	2960.0	562.0	2817.0	5	
OW	1	SO	684.0	1557.0	1119.01	1118.971	1119.351	0.38	63	0	0	0	3	0			737.0	1584.0	690.0	1260.0	663.0	1073.0	617.0	803.0	452.0	613.0	4	
AE	1	YEAH	889.0	1555.0	1119.603	1119.513	1119.783	0.27	3	0	0	0	9	0			805.0	1673.0	893.0	1569.0	872.0	1170.0	878.0	1115.0	786.0	942.0	5	
IY	0	REALLY	608.0	2221.0	1120.163	1120.13	1120.23	0.1	12	0	0	0	7	0			694.0	1908.0	628.0	2134.0	576.0	2399.0	561.0	2404.0	560.0	2379.0	4	
AE	1	AND	634.0	2198.0	1120.253	1120.23	1120.3	0.07	3	4	4	2	0	3			602.0	2246.0	614.0	2222.0	664.0	2187.0	672.0	2151.0	667.0	2120.0	5	
AE	1	AND	754.0	1924.0	1120.44	1120.39	1120.54	0.15	3	4	4	2	0	3			641.0	1967.0	752.0	1925.0	753.0	1938.0	763.0	1945.0	755.0	1938.0	4	
AY	1	I	945.0	1552.0	1120.654	1120.61	1120.73	0.12	41	0	0	0	0	0			690.0	1724.0	883.0	1657.0	945.0	1560.0	887.0	1730.0	710.0	1138.0	5	
IY	1	MEAN	532.0	2340.0	1120.853	1120.83	1120.9	0.07	11	4	4	2	2	0			516.0	2282.0	524.0	2302.0	537.0	2377.0	532.0	2327.0	523.0	2283.0	4	
AY	1	I	885.0	1387.0	1121.048	1120.96	1121.19	0.23	41	0	0	0	0	0			726.0	762.0	881.0	1207.0	879.0	1529.0	792.0	1709.0	715.0	2254.0	6	
AE	1	HAVE	728.0	1959.0	1121.243	1121.2	1121.33	0.13	3	3	2	2	0	0			673.0	2266.0	727.0	2003.0	845.0	1836.0	845.0	1768.0	816.0	1270.0	6	
AH	0	TO	619.0	1676.0	1121.523	1121.47	1121.63	0.16	*	0	0	0	3	0			559.0	1925.0	617.0	1700.0	617.0	1624.0	603.0	1671.0	573.0	1548.0	5	
ER	1	WORK	587.0	897.0	1122.125	1122.092	1122.192	0.1	94	1	6	1	9	0			539.0	791.0	573.0	853.0	613.0	1055.0	582.0	1205.0	553.0	1343.0	5	
AE	1	AT	620.0	1968.0	1122.299	1122.282	1122.332	0.05	3	1	4	1	0	0			602.0	1977.0	602.0	1977.0	641.0	1953.0	644.0	1872.0	644.0	1872.0	6	
AA	1	BECAUSE	868.0	1848.0	1122.565	1122.502	1122.692	0.19	5	3	4	2	6	0			849.0	1958.0	866.0	1862.0	972.0	1883.0	971.0	1892.0	909.0	1748.0	3	
AY	1	I'VE	1144.0	2657.0	1122.831	1122.822	1122.872	0.05	41	3	2	2	0	0		m	1594.0	3346.0	1687.0	3288.0	936.0	2519.0	518.0	2184.0	516.0	2218.0	4	
IH	0	BEEN	762.0	1591.0	1123.019	1123.002	1123.052	0.05	1	4	4	2	1	0			739.0	1596.0	739.0	1596.0	809.0	1626.0	755.0	1578.0	755.0	1578.0	5	
