age	city	ethnicity	first_name	last_name	location	name	sex	state	tiernum	year	years_of_schooling	vowel	stress	pre_word	word	fol_word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	plt_vclass	ipa_vclass	plt_manner	plt_place	plt_voice	plt_preseg	plt_folseq	style	glide	pre_seg	fol_seg	context	vowel_index	pre_word_trans	word_trans	fol_word_trans	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
o						s24	m		0			AY	1		I'M	ACTUALLY	699.4	1300.6	2461.1	146.0	123.0	574.1	12.332	12.242	12.422	0.18	ay	aj	nasal	labial	voiced				m		M	initial	1		AY1 M	AE1 K CH L IY0	418.6	1110.0	627.6	1211.3	682.0	1285.4	719.1	1317.8	704.1	1333.3	5
o						s24	m		0			AE	1	I'M	ACTUALLY	FROM	689.3	1598.1	2480.3	256.7	122.1	276.0	12.522	12.482	12.602	0.12	ae	æ	stop	velar	voiceless		complex_one_syl			M	K	initial	1	AY1 M	AE1 K CH L IY0	F R AH1 M	463.0	1443.5	690.6	1583.5	706.5	1633.4	692.0	1657.8	620.4	1702.4	5
o						s24	m		0			AE	1	FROM	ATHENS		631.7	1561.5	2384.5	343.1	155.3	183.7	13.052	12.992	13.172	0.18	ae	æ	fricative	interdental	voiceless		one_fol_syll			M	TH	initial	1	F R AH1 M	AE1 TH AH0 N Z		542.3	1305.3	620.0	1537.6	669.1	1653.9	677.1	1609.7	675.9	1526.3	6
o						s24	m		0			AH	0	FROM	ATHENS		272.4	1052.3	2179.0	240.7	316.4	498.5	13.259	13.242	13.292	0.05	@	ə	nasal	apical	voiced	oral_apical	complex_coda			TH	N	internal	3	F R AH1 M	AE1 TH AH0 N Z		567.2	1923.9	567.2	1923.9	339.5	1298.3	351.3	1183.9	351.3	1183.9	5
o						s24	m		0			AY	1		I	WAS	420.7	1037.6	2082.0	153.5	74.4	227.0	14.039	14.021	14.081	0.06	ay	aj							m		W	coextensive	1		AY1	W AH1 Z	365.0	1528.2	422.8	1219.1	420.2	1036.2	420.9	1040.6	435.6	1038.8	5
o						s24	m		0			ER	1	THE	SERVICE	THERE	423.0	1241.1	1886.1	73.5	173.5	253.0	14.501	14.461	14.581	0.12	*hr	ə˞	fricative	labiodental	voiced	oral_apical	one_fol_syll			S	V	internal	2	DH AH0	S ER1 V AH0 S	DH EH1 R	353.2	1295.1	427.0	1234.0	422.0	1219.1	402.2	1163.8	365.4	1186.2	6
o						s24	m		0			ER	0		FOR	ABOUT	405.3	1224.8	nan	192.5	160.1	nan	15.014	14.991	15.061	0.07	*hr	ə˞				oral_labial				F	AH0	final	2		F ER0	AH0 B AW1 T	656.2	nan	477.8	nan	410.6	1196.6	416.0	1200.7	412.9	1219.9	3
o						s24	m		0			AW	1	FOR	ABOUT	SIX	481.4	1215.8	2058.1	162.7	156.7	155.8	15.198	15.181	15.251	0.07	aw	aw	stop	apical	voiceless	oral_labial				B	T	internal	3	F ER0	AH0 B AW1 T	S IH1 K S	467.7	1210.6	478.6	1215.9	505.2	1273.8	473.0	1279.1	469.9	1244.5	6
o						s24	m		0			IH	1	ABOUT	SIX	YEARS	391.0	1465.3	3188.6	156.8	475.4	884.8	15.461	15.441	15.501	0.06	i	ɪ	stop	velar	voiceless	oral_apical	complex_coda			S	K	internal	2	AH0 B AW1 T	S IH1 K S	Y IH1 R Z	605.5	1708.9	528.7	1657.7	417.6	1559.9	325.9	1608.6	315.5	1609.7	4
o						s24	m		0			OW	1	YEARS	SO		500.7	1676.9	2679.4	364.9	463.1	1024.4	16.002	15.991	16.161	0.17	owF	owF				oral_apical				S		final	2	Y IH1 R Z	S OW1		1125.7	2193.1	431.0	1382.6	408.8	1502.2	628.1	1585.9	682.0	1402.2	5
o						s24	m		0			AY	1		MINE	WAS	525.5	1233.3	2163.1	376.4	103.5	131.5	18.399	18.349	18.449	0.1	ay	aj	nasal	apical	voiced	nasal_labial			m	M	N	internal	2		M AY1 N	W AH0 Z	297.0	1229.2	484.7	1171.1	505.7	1242.6	498.0	1003.1	544.0	948.5	6
o						s24	m		0			AW	2	WAS	SOUTHEASTERN	OHIO	555.3	1386.1	2301.6	92.3	135.8	574.8	18.632	18.599	18.729	0.13	aw	aw	fricative	interdental	voiceless	oral_apical	two_fol_syl			S	TH	internal	2	W AH0 Z	S AW2 TH IY1 S T ER0 N	OW0 HH AY1 OW0	394.6	1398.6	562.5	1374.1	610.4	1306.4	623.1	1236.5	527.4	1168.1	5
o						s24	m		0			IY	1	WAS	SOUTHEASTERN	OHIO	360.1	1875.0	3398.8	97.3	158.8	1169.6	18.836	18.809	18.889	0.08	iy	i	fricative	apical	voiceless	oral_apical	complex_one_syl			TH	S	internal	4	W AH0 Z	S AW2 TH IY1 S T ER0 N	OW0 HH AY1 OW0	328.7	1880.9	358.4	1817.5	348.5	2042.7	328.3	2115.0	322.5	2086.7	4
o						s24	m		0			ER	0	WAS	SOUTHEASTERN	OHIO	276.2	1369.9	2121.6	104.9	137.5	541.4	19.036	18.999	19.109	0.11	*hr	ə˞	nasal	apical	voiced	oral_apical				T	N	internal	7	W AH0 Z	S AW2 TH IY1 S T ER0 N	OW0 HH AY1 OW0	268.6	1422.6	286.1	1359.9	287.6	1419.0	276.7	1480.6	513.5	1751.8	5
o						s24	m		0			AY	1	SOUTHEASTERN	OHIO		371.2	1036.2	1813.6	288.9	134.9	310.2	19.287	19.269	19.359	0.09	ay	aj					one_fol_syll		s	HH	OW0	internal	3	S AW2 TH IY1 S T ER0 N	OW0 HH AY1 OW0		269.7	1138.9	334.3	1059.6	368.8	1038.1	347.2	1107.3	341.2	1169.9	5
o						s24	m		0			OW	0	SOUTHEASTERN	OHIO		325.0	1147.6	1896.5	165.1	211.4	333.5	19.366	19.359	19.469	0.11	owF	owF								AY1		final	4	S AW2 TH IY1 S T ER0 N	OW0 HH AY1 OW0		325.0	1147.6	298.8	1210.7	272.1	1234.5	233.5	1191.9	706.8	1632.8	5
o						s24	m		0			OW	1		O	U	491.3	1214.9	2921.8	172.7	169.7	588.8	20.04	20.033	20.103	0.07	owF	owF									Y	coextensive	1		OW1	Y UW1	491.3	1214.9	486.3	1219.4	466.3	1253.3	463.4	1350.0	459.2	1358.5	4
o						s24	m		0			UW	1	O	U		302.7	1786.0	3279.2	61.5	102.8	453.0	20.306	20.283	20.353	0.07	uw	u				w/y				Y		final	2	OW1	Y UW1		302.5	1850.7	303.3	1820.0	292.7	1791.8	234.5	1710.1	203.8	1655.7	4
o						s24	m		0			UW	1	OF	MOVED	HERE	335.6	1285.7	2127.5	55.8	236.3	77.7	35.124	35.057	35.258	0.201	uw	u	fricative	labiodental	voiced	nasal_labial	complex_coda			M	V	internal	2	AH0 V	M UW1 V D	HH IY1 R	377.2	1166.7	340.9	1286.9	270.8	1225.2	284.6	1113.2	244.4	1178.7	6
o						s24	m		0			AH	0	A	LITTLE	BIT	347.9	1017.5	2326.1	281.8	198.1	262.1	35.551	35.508	35.638	0.13	@	ə	lateral	apical	voiced	oral_apical				T	L	internal	4	AH0	L IH1 T AH0 L	B IH1 T	281.3	1149.6	332.5	1026.8	364.4	992.3	331.7	955.1	336.6	957.7	5
o						s24	m		0			EY	1		A		387.5	1722.8	2132.8	146.9	192.0	179.9	39.866	39.831	40.021	0.19	eyF	ejF										coextensive	1		EY1		355.5	1303.1	379.7	1457.1	294.7	1497.0	296.6	1712.9	281.8	1228.4	6
o						s24	m		0			AY	1	UH	I	GOT	659.9	1392.0	2234.8	88.4	97.2	209.9	48.141	48.016	48.276	0.26	ay	aj							s	AH1	G	coextensive	1	AH1	AY1	G AA1 T	512.6	770.8	590.4	1094.5	650.0	1396.7	474.6	801.8	478.7	950.7	6
o						s24	m		0			AA	1	I	GOT	OUT	459.3	1876.9	2171.3	54.8	161.3	200.2	48.376	48.356	48.416	0.06	o	ɑ	stop	apical	voiceless	velar				G	T	internal	2	AY1	G AA1 T	AW1 T	428.8	1910.1	432.4	1904.7	495.9	1882.9	518.2	1505.1	522.9	1491.8	6
o						s24	m		0			AW	1	GOT	OUT	OF	595.1	1404.6	2242.3	49.3	406.3	199.7	48.468	48.446	48.536	0.09	aw	aw	stop	apical	voiceless					T	T	initial	1	G AA1 T	AW1 T	AH0 V	590.3	1464.0	596.4	1398.2	608.0	1372.5	613.2	1392.9	594.8	1381.5	5
o						s24	m		0			ER	1	THE	SERVICE	MY	412.7	1224.8	1648.1	90.0	125.9	275.5	48.793	48.756	48.866	0.11	*hr	ə˞	fricative	labiodental	voiced	oral_apical	one_fol_syll			S	V	internal	2	DH AH0	S ER1 V AH0 S	M AY1	323.0	1518.1	401.2	1234.4	408.5	928.0	440.1	764.7	433.3	1134.7	6
o						s24	m		0			AY	1	SERVICE	MY	PARENTS	445.4	1162.6	2026.3	237.1	125.7	280.6	49.097	49.066	49.146	0.08	ay	aj				nasal_labial			m	M	P	final	2	S ER1 V AH0 S	M AY1	P EH1 R AH0 N T S	277.1	1266.7	356.6	1055.0	444.4	1146.4	433.4	1226.9	314.7	1221.7	5
o						s24	m		0			EH	1	MY	PARENTS	WERE	411.5	1328.7	2225.3	272.6	619.1	947.1	49.246	49.226	49.286	0.06	e	ɛ	central	apical	voiced	oral_labial	one_fol_syll			P	R	internal	2	M AY1	P EH1 R AH0 N T S	W ER0	340.7	1185.0	349.8	1196.4	415.6	1600.1	324.8	1498.3	321.1	1480.6	5
o						s24	m		0			ER	0	PARENTS	WERE	UH	405.2	962.8	1293.7	66.6	91.4	111.9	49.656	49.586	49.796	0.21	*hr	ə˞				w/y				W	AH1	final	2	P EH1 R AH0 N T S	W ER0	AH1	390.7	885.2	404.6	957.0	399.5	1001.6	404.8	1072.9	433.1	1056.1	6
o						s24	m		0			OW	1	UH	OLDER	AND	459.5	1008.6	1893.1	31.7	156.2	125.2	49.881	49.806	50.106	0.3	ow	ow	lateral	apical	voiced		complex_one_syl			AH1	L	initial	1	AH1	OW1 L D ER0	AH0 N D	455.1	1011.9	457.0	938.2	503.6	1049.0	509.9	1035.0	477.3	918.9	5
o						s24	m		0			ER	0	UH	OLDER	AND	383.2	1321.2	3619.3	194.0	99.6	207.7	50.299	50.256	50.386	0.13	*hr	ə˞				oral_apical				D	AH0	final	4	AH1	OW1 L D ER0	AH0 N D	380.2	1356.8	383.6	1335.0	390.1	1246.4	405.9	1231.2	396.7	1227.2	3
o						s24	m		0			AH	0	OLDER	AND	THE	225.7	1253.6	1615.2	176.4	358.7	232.3	50.473	50.386	50.646	0.26	@	ə	nasal	apical	voiced		complex_coda			ER0	N	initial	1	OW1 L D ER0	AH0 N D	DH AH0	215.9	1263.5	227.3	1272.6	251.3	1116.1	287.6	988.7	345.9	933.6	6
o						s24	m		0			AH	1	THE	UM		387.3	1148.0	2205.6	192.0	286.4	395.2	50.896	50.826	51.036	0.21	uh	ʌ	nasal	labial	voiced					AH0	M	initial	1	DH AH0	AH1 M		398.2	1228.0	390.3	1148.1	399.0	1225.0	385.9	1223.6	373.2	1214.4	5
o						s24	m		0			AA	2	AN	OBLIGATION	TO	384.2	1041.3	2011.4	144.3	89.4	169.4	52.881	52.851	52.941	0.09	o	ɑ	stop	labial	voiced		two_fol_syl			N	B	initial	1	AH0 N	AA2 B L AH0 G EY1 SH AH0 N	T AH0	345.5	1006.5	374.9	1034.3	396.8	1030.6	399.7	994.2	391.7	978.3	5
o						s24	m		0			EY	1	AN	OBLIGATION	TO	366.2	1683.2	2399.9	52.5	167.4	113.4	53.176	53.121	53.231	0.11	ey	ej	fricative	palatal	voiceless	velar	one_fol_syll			G	SH	internal	6	AH0 N	AA2 B L AH0 G EY1 SH AH0 N	T AH0	328.8	1738.9	323.3	1730.3	366.2	1683.2	368.0	1667.7	366.6	1695.4	6
o						s24	m		0			AH	0	AN	OBLIGATION	TO	193.7	1650.8	2322.0	113.4	392.8	262.0	53.344	53.321	53.391	0.07	@	ə	nasal	apical	voiced	palatal				SH	N	internal	8	AH0 N	AA2 B L AH0 G EY1 SH AH0 N	T AH0	207.3	1666.5	201.1	1678.5	227.9	1523.8	260.8	1344.4	264.4	1341.0	5
o						s24	m		0			AH	0	OBLIGATION	TO		350.0	1107.5	2144.1	98.7	543.3	289.4	53.504	53.451	53.611	0.16	@	ə				oral_apical				T		final	2	AA2 B L AH0 G EY1 SH AH0 N	T AH0		325.0	1352.1	346.9	1116.9	338.4	1044.4	298.7	1337.1	207.9	1433.7	5
o						s24	m		0			IY	1		BE	AROUND	354.5	1764.2	4209.6	184.9	182.2	361.7	54.155	54.132	54.202	0.07	iyF	iF				oral_labial				B	ER0	final	2		B IY1	ER0 AW1 N	455.2	1983.3	346.9	1784.7	346.2	1780.3	342.6	1741.9	348.0	1718.9	3
o						s24	m		0			ER	0	BE	AROUND	THEM	363.6	1318.7	1639.4	210.3	194.9	105.5	54.252	54.202	54.352	0.15	*hr	ə˞					one_fol_syll			IY1	AW1	initial	1	B IY1	ER0 AW1 N	DH AH0 M	377.9	1498.2	377.0	1370.0	313.9	1174.1	312.0	1101.4	289.9	1137.1	6
o						s24	m		0			AW	1	BE	AROUND	THEM	299.0	1266.1	1778.9	117.6	195.2	178.4	54.384	54.352	54.482	0.13	aw	aw	nasal	apical	voiced	liquid				ER0	N	internal	2	B IY1	ER0 AW1 N	DH AH0 M	273.7	1345.4	272.3	1426.5	767.8	1529.7	976.5	1607.7	854.2	1496.4	5
o						s24	m		0			AH	0	AROUND	THEM	TO	299.6	1149.2	2099.9	163.5	281.0	303.0	54.559	54.542	54.592	0.05	@	ə	nasal	labial	voiced	oral_apical				DH	M	internal	2	ER0 AW1 N	DH AH0 M	T AH0	298.8	1154.3	298.8	1154.3	299.7	1148.4	292.8	1143.4	292.8	1143.4	5
o						s24	m		0			AH	0	THEM	TO	HELP	317.5	1287.7	2293.2	220.4	634.7	141.8	54.709	54.692	54.742	0.05	@	ə				oral_apical				T	HH	final	2	DH AH0 M	T AH0	HH EH1 L P	329.0	1388.5	329.0	1388.5	358.3	1400.6	366.9	1439.6	366.9	1439.6	5
o						s24	m		0			EH	1	TO	HELP	TAKE	543.7	1695.3	2578.9	300.5	194.0	283.3	54.775	54.752	54.822	0.07	e	ɛ	lateral	apical	voiced		complex_coda			HH	L	internal	2	T AH0	HH EH1 L P	T EY1 K	1306.5	2392.4	1288.3	2226.2	1202.1	1963.8	443.6	1539.2	377.4	1392.5	5
o						s24	m		0			EY	1	HELP	TAKE	CARE	386.4	1532.8	2231.0	67.4	181.4	256.9	55.045	55.012	55.082	0.07	ey	ej	stop	velar	voiceless	oral_apical				T	K	internal	2	HH EH1 L P	T EY1 K	K EH1 R	337.2	1469.5	360.7	1481.2	385.6	1537.9	347.0	1618.7	338.5	1654.3	5
o						s24	m		0			AH	0	CARE	OF	THEM	367.7	1142.9	1479.0	63.3	140.8	78.8	55.362	55.342	55.402	0.06	@	ə	fricative	labiodental	voiced					R	V	initial	1	K EH1 R	AH0 V	DH AH0 M	369.3	1157.2	369.3	1156.4	334.8	1088.2	243.2	1027.9	231.5	1028.6	5
o						s24	m		0			AH	1		UH		609.2	1437.7	2452.3	79.9	130.2	62.0	62.162	62.092	62.302	0.21	uh	ʌ										coextensive	1		AH1		541.2	1583.7	609.8	1443.0	622.0	1238.4	640.3	1011.9	593.0	1143.6	6
o						s24	m		0			IY	1		WE	ACTUALLY	384.4	1911.3	3524.4	93.5	146.0	127.9	62.613	62.593	62.653	0.06	iyF	iF				w/y				W	AE1	final	2		W IY1	AE1 K CH L IY0	383.0	1880.4	381.8	1883.4	399.4	1932.3	446.0	1916.2	452.8	1911.5	4
o						s24	m		0			AE	1	WE	ACTUALLY	WERE	585.1	1736.7	2289.7	112.7	199.2	412.5	62.693	62.653	62.773	0.12	ae	æ	stop	velar	voiceless		complex_one_syl			IY1	K	initial	1	W IY1	AE1 K CH L IY0	W ER1	498.0	1739.0	565.2	1739.3	633.2	1735.8	673.9	1706.2	606.2	1639.8	5
o						s24	m		0			ER	1	ACTUALLY	WERE	FROM	424.1	1104.2	3631.5	75.2	83.0	192.4	63.056	63.023	63.123	0.1	*hr	ə˞				w/y				W	F	final	2	AE1 K CH L IY0	W ER1	F R AH1 M	407.2	975.5	419.4	1079.3	451.0	1173.8	461.3	1205.7	454.7	1238.6	3
o						s24	m		0			AH	1	WERE	FROM	COLUMBUS	412.5	993.4	1810.7	177.1	159.6	152.8	63.3	63.283	63.333	0.05	uh	ʌ	nasal	labial	voiced	obstruent_liquid				R	M	internal	3	W ER1	F R AH1 M	K AH0 L AH1 M B AH0 S	435.5	999.3	435.5	999.3	393.1	1011.1	352.0	1015.9	352.0	1015.9	5
o						s24	m		0			AH	0	FROM	COLUMBUS	WE	445.8	1130.5	2166.6	145.3	261.5	142.0	63.673	63.653	63.713	0.06	@	ə	fricative	apical	voiceless	oral_labial				B	S	internal	7	F R AH1 M	K AH0 L AH1 M B AH0 S	W IY1	418.6	1122.4	423.3	1124.0	455.7	1159.6	410.7	1224.6	387.9	1231.3	6
o						s24	m		0			IY	1	COLUMBUS	WE	MOVED	353.9	1540.4	3308.0	197.0	290.1	426.6	63.91	63.893	63.943	0.05	iyF	iF				w/y				W	M	final	2	K AH0 L AH1 M B AH0 S	W IY1	M UW1 V D	363.4	1541.9	363.4	1541.9	322.4	1536.8	285.6	1559.3	285.6	1559.3	4
o						s24	m		0			UW	1	WE	MOVED	DOWN	339.0	1093.0	2044.5	57.2	350.4	106.3	64.04	64.013	64.093	0.08	uw	u	fricative	labiodental	voiced	nasal_labial	complex_coda			M	V	internal	2	W IY1	M UW1 V D	D AW1 N	307.5	1090.7	326.4	1078.9	354.8	1119.3	354.9	1155.0	351.4	1141.8	6
o						s24	m		0			AW	1	MOVED	DOWN	TO	463.3	1687.4	2740.1	154.0	339.4	1233.0	64.258	64.223	64.363	0.14	aw	aw	nasal	apical	voiced	oral_apical				D	N	internal	2	M UW1 V D	D AW1 N	T AH0	375.8	1707.5	470.6	1673.5	522.7	1581.5	730.3	1450.4	905.8	1573.9	4
o						s24	m		0			AH	0	DOWN	TO		404.3	1327.3	2295.3	93.1	187.0	151.8	64.496	64.453	64.583	0.13	@	ə				oral_apical				T		final	2	D AW1 N	T AH0		379.8	1377.2	394.9	1310.9	443.1	1264.8	449.0	1367.5	404.0	1386.2	5
o						s24	m		0			AE	1		ATHENS		501.3	1700.7	2562.6	361.0	187.2	462.8	64.859	64.792	64.992	0.2	ae	æ	fricative	interdental	voiceless		one_fol_syll				TH	initial	1		AE1 TH AH0 N Z		537.7	1661.7	450.0	1683.6	414.8	1758.2	481.6	1785.1	536.3	1619.0	5
o						s24	m		0			AH	0		ATHENS		378.7	1191.5	3253.0	162.6	226.2	1192.3	65.112	65.092	65.152	0.06	@	ə	nasal	apical	voiced	oral_apical	complex_coda			TH	N	internal	3		AE1 TH AH0 N Z		458.8	1383.3	395.4	1271.0	359.2	1308.3	478.9	1529.9	480.8	1530.5	4
o						s24	m		0			AH	0		AND	THEN	313.9	1346.3	2262.7	130.1	505.5	127.7	65.385	65.362	65.432	0.07	@	ə	nasal	apical	voiced		complex_coda				N	initial	1		AH0 N D	DH EH1 N	299.0	1310.4	302.4	1312.4	338.3	1378.6	375.4	1299.5	385.5	1309.4	6
o						s24	m		0			EY	1		THEY	MOVED	456.3	1737.2	2364.7	58.3	204.0	174.3	66.19	66.145	66.235	0.09	eyF	ejF				oral_apical				DH	M	final	2		DH EY1	M UW1 V D	391.4	1017.4	424.4	1188.0	456.3	1737.2	432.4	1812.6	395.8	1797.2	6
o						s24	m		0			UW	1	THEY	MOVED	BACK	289.5	1297.4	2119.6	64.5	345.4	72.5	66.342	66.315	66.395	0.08	uw	u	fricative	labiodental	voiced	nasal_labial	complex_coda			M	V	internal	2	DH EY1	M UW1 V D	B AE1 K	275.3	1245.8	279.1	1273.3	303.9	1338.7	312.8	1316.6	312.6	1292.0	6
o						s24	m		0			AE	1	MOVED	BACK	UP	660.2	1616.6	2328.7	285.1	237.4	170.3	66.552	66.505	66.645	0.14	ae	æ	stop	velar	voiceless	oral_labial				B	K	internal	2	M UW1 V D	B AE1 K	AH1 P	461.4	1541.3	637.5	1616.3	770.2	1639.3	698.3	1639.4	284.9	830.8	6
o						s24	m		0			EH	1	HERE	WHEN	I	364.1	1081.3	2126.5	296.6	180.2	646.2	67.005	66.985	67.045	0.06	e	ɛ	nasal	apical	voiced	w/y				W	N	internal	2	HH IY1 R	W EH1 N	AY1	302.2	879.8	299.3	896.3	344.2	1159.4	325.0	1159.3	363.7	1187.6	5
o						s24	m		0			AY	1	WHEN	I	WAS	654.6	1252.2	2081.9	553.2	154.8	170.6	67.12	67.075	67.165	0.09	ay	aj							m	N	W	coextensive	1	W EH1 N	AY1	W AH1 Z	256.2	1354.2	224.4	1187.6	261.1	1167.7	427.7	1171.6	351.8	1174.8	6
o						s24	m		0			ER	1	THE	SERVICE		389.3	1446.4	3637.7	148.3	218.1	721.7	67.615	67.545	67.755	0.21	*hr	ə˞	fricative	labiodental	voiced	oral_apical	one_fol_syll			S	V	internal	2	DH AH0	S ER1 V AH0 S		394.9	1362.1	392.2	1410.1	532.3	1449.5	359.8	1312.8	373.0	1319.7	4
o						s24	m		0			AY	1		I	WAS	757.0	1675.6	2373.3	427.5	341.2	405.1	75.39	75.399	75.449	0.05	ay	aj							m		W	coextensive	1		AY1	W AH1 Z	728.3	1686.1	631.6	1644.5	598.1	1561.7	702.6	1445.7	697.7	1414.8	6
o						s24	m		0			IH	0	WAS	IN	SIXTY	368.0	1565.0	2480.4	132.9	118.4	81.5	75.609	75.589	75.649	0.06	i	ɪ	nasal	apical	voiced					Z	N	initial	1	W AH1 Z	IH0 N	S IH1 K S T IY0	820.0	2083.9	712.0	1980.4	394.1	1629.5	395.1	1635.4	391.7	1635.3	5
o						s24	m		0			AY	1	SIXTY	NINE	TO	482.8	1351.7	3461.5	486.0	231.3	359.8	76.059	76.009	76.109	0.1	ay	aj	nasal	apical	voiced	nasal_apical				N	N	internal	2	S IH1 K S T IY0	N AY1 N	T AH0	293.0	1876.6	328.0	1410.7	449.7	1320.2	515.8	1445.2	477.8	1699.0	3
o						s24	m		0			EH	1	TO	SEVENTY	TWO	389.5	1425.3	2443.1	98.1	208.3	379.2	76.289	76.269	76.329	0.06	e	ɛ	fricative	labiodental	voiced	oral_apical	two_fol_syl			S	V	internal	2	T AH0	S EH1 V AH0 N IY0	T UW1	298.1	1476.5	309.8	1468.1	444.6	1419.5	447.3	1356.6	444.9	1346.9	5
o						s24	m		0			IY	0	TO	SEVENTY	TWO	374.8	1774.6	2459.6	121.6	105.6	278.8	76.436	76.419	76.469	0.05	iyF	iF				nasal_apical				N	T	final	6	T AH0	S EH1 V AH0 N IY0	T UW1	382.4	1759.5	382.4	1759.5	345.5	1518.2	318.5	1551.5	318.5	1551.5	6
o						s24	m		0			UW	1	SEVENTY	TWO	SO	322.8	1044.6	2085.3	183.3	623.5	1959.3	76.576	76.569	76.799	0.23	Tuw	Tu				oral_apical				T	S	final	2	S EH1 V AH0 N IY0	T UW1	S OW1	288.5	943.4	380.3	1495.7	381.6	1477.4	381.7	1493.9	346.5	926.7	6
o						s24	m		0			OW	1	TWO	SO	UM	435.4	1168.6	2423.5	40.9	285.8	301.2	76.981	76.929	77.369	0.44	owF	owF				oral_apical				S	AH1	final	2	T UW1	S OW1	AH1 M	439.9	1182.0	433.7	816.4	369.0	514.4	479.8	880.0	445.2	1020.5	5
o						s24	m		0			EH	1	UM	THEN	I	402.6	1416.0	2469.2	173.3	286.0	605.9	77.589	77.569	77.629	0.06	e	ɛ	nasal	apical	voiced	oral_apical				DH	N	internal	2	AH1 M	DH EH1 N	AY1	366.7	1418.2	374.7	1415.6	454.3	1425.7	469.3	1423.8	463.7	1383.9	5
